identifier,objectType,Lemma
hi:W:0000219650,Word,वरालि
hi:W:0000219651,Word,श्रीसहोदर
hi:W:0000219652,Word,श्वेतद्युति
hi:W:0000219653,Word,श्वेतभानु
hi:W:0000219654,Word,श्वेतधामा
hi:W:0000219655,Word,श्वेतमयूख
hi:W:0000219656,Word,श्वेतवाहन
hi:W:0000219657,Word,श्वेतांशु
hi:W:0000219658,Word,श्वेतार्चि
hi:W:0000219659,Word,तुहिनकर
hi:W:0000219660,Word,तुहिनकिरण
hi:W:0000219661,Word,तुहिनदीधित
hi:W:0000219662,Word,तुहिनद्युति
hi:W:0000219663,Word,तुहिनरश्मि
hi:W:0000219664,Word,तुहिनांशु
hi:W:0000219665,Word,तुहिनाश्रु
hi:W:0000219666,Word,शंभुभूषण
hi:W:0000219667,Word,शम्भुभूषण
hi:W:0000219668,Word,पीयूषमहस
hi:W:0000219669,Word,पीयूषरुचि
hi:W:0000219670,Word,पीयूषवर्ष
hi:W:0000219671,Word,शिवशेखर
hi:W:0000219672,Word,शिशिरमयूख
hi:W:0000219673,Word,शिशिरकर
hi:W:0000219674,Word,शीतांशु
hi:W:0000219675,Word,शिशिरगु
hi:W:0000219676,Word,शीतरश्मि
hi:W:0000219677,Word,शीतदीधिति
hi:W:0000219678,Word,सितदीधिति
hi:W:0000219679,Word,शीतद्युति
hi:W:0000219685,Word,नभश्चमस
hi:W:0000219687,Word,अमृतकर
hi:W:0000219688,Word,अमृतद्युति
hi:W:0000219689,Word,अमृतबंधु
hi:W:0000219690,Word,अमृतबन्धु
hi:W:0000219691,Word,अमृतरश्मि
hi:W:0000219692,Word,अमृतवपु
hi:W:0000219693,Word,अमृतांशु
hi:W:0000219694,Word,जैवातृक
hi:W:0000219697,Word,यामिनीपति
hi:W:0000219698,Word,छायांक
hi:W:0000219699,Word,यामीर
hi:W:00002196100,Word,सिंधुजन्मा
hi:W:00002196101,Word,सिन्धुजन्मा
hi:W:00002196102,Word,सिंधुनंदन
hi:W:00002196103,Word,सिन्धुनन्दन
hi:W:00002196105,Word,पर्वधि
hi:W:00002196106,Word,सिंधुपु
hi:W:00002196107,Word,तुषारकिरण
hi:W:000021977,Word,पत्रमाल
hi:W:000021979,Word,योगिदंड
hi:W:000021980,Word,ब्रह्मा
hi:W:000021981,Word,चतुरानन
hi:W:000021982,Word,पितामह
hi:W:000021983,Word,ब्रह्मदेव
hi:W:000021986,Word,पंकजासन
hi:W:000021989,Word,गिरापति
hi:W:0000219810,Word,श्रुतिमाल
hi:W:0000219811,Word,अब्जज
hi:W:0000219812,Word,अब्जयोनि
hi:W:0000219813,Word,प्रजापति
hi:W:0000219815,Word,अब्जस्थित
hi:W:0000219816,Word,अब्जासन
hi:W:0000219819,Word,हंसवाहन
hi:W:0000219820,Word,मंजुप्राण
hi:W:0000219821,Word,मृगयू
hi:W:0000219822,Word,विश्वग
hi:W:0000219824,Word,दुहिन
hi:W:0000219828,Word,अरविन्दयोनि
hi:W:0000219829,Word,अरविंदयोनि
hi:W:0000219830,Word,अरविन्दसद
hi:W:0000219831,Word,अरविंदसद
hi:W:0000219832,Word,अरविन्दसद्
hi:W:0000219833,Word,अरविंदसद्
hi:W:0000219834,Word,शतपत्र_निवास
hi:W:0000219835,Word,जगद्धाता
hi:W:0000219836,Word,शतपत्र_-निवास
hi:W:0000219837,Word,शतपत्रयोनि
hi:W:0000219838,Word,वेदीश
hi:W:0000219839,Word,वेदी
hi:W:0000219840,Word,वेदेश्वर
hi:W:0000219842,Word,शतधृति
hi:W:0000219843,Word,वेधा
hi:W:0000219844,Word,अष्टकर्ण
hi:W:0000219845,Word,स्थविर
hi:W:0000219846,Word,हंसारूढ़
hi:W:0000219847,Word,आत्मभू
hi:W:0000219848,Word,विरिंचन
hi:W:0000219849,Word,आत्म-योनि
hi:W:0000219850,Word,वसुनीत
hi:W:0000219853,Word,आत्मसमुद्भव
hi:W:0000219855,Word,परमेष्ठ
hi:W:0000219856,Word,सलिल-योनि
hi:W:0000219857,Word,सलिलयोनि
hi:W:0000219858,Word,सलिल_योनि
hi:W:0000219918,Word,दीर्घनाद
hi:W:0000219927,Word,बहुनाद
hi:W:000022000,Word,सारस
hi:W:000022001,Word,बग
hi:W:000022003,Word,दीर्घपाद
hi:W:000022004,Word,नीलांग
hi:W:000022005,Word,मणिभावर
hi:W:000022008,Word,बलाका
hi:W:0000220013,Word,रक्तशीषक
hi:W:0000220014,Word,सरसीक
hi:W:0000220015,Word,सरोत्सव
hi:W:0000220016,Word,गोनर्द
hi:W:0000220017,Word,रसिक
hi:W:000022010,Word,कपूर
hi:W:000022011,Word,कर्पूर
hi:W:000022012,Word,रेणुसार
hi:W:0000220110,Word,काफूर
hi:W:0000220111,Word,क़ाफूर
hi:W:0000220115,Word,अमलदीप्ति
hi:W:0000220122,Word,सोमसंज्ञ
hi:W:0000220123,Word,वेरक
hi:W:0000220131,Word,शीतप्रभ
hi:W:0000220136,Word,चंद्रभस्म
hi:W:0000220137,Word,चन्द्रभस्म
hi:W:0000220139,Word,नक्षत्रेश
hi:W:0000220142,Word,शशधर
hi:W:0000220145,Word,शशभृत
hi:W:0000220146,Word,तुषारगौर
hi:W:0000220147,Word,शीताभ
hi:W:0000220148,Word,शीतमयूख
hi:W:0000220149,Word,शीतमरीचि
hi:W:0000220150,Word,प्रालेयांशु
hi:W:0000220153,Word,ताराभ्र
hi:W:000022020,Word,कंधा
hi:W:000022021,Word,काँधा
hi:W:000022022,Word,मोढ़ा
hi:W:000022025,Word,मुड्ढा
hi:W:000022026,Word,अंस
hi:W:000022030,Word,अवतार
hi:W:000022031,Word,अवतरण
hi:W:000022040,Word,फाख्ता
hi:W:000022041,Word,फ़ाख़्ता
hi:W:000022042,Word,फाखता
hi:W:000022043,Word,फ़ाख़ता
hi:W:000022044,Word,पंडुक
hi:W:000022045,Word,पेंड़की
hi:W:000022047,Word,पड़ुका
hi:W:000022048,Word,पंडक
hi:W:000022049,Word,पण्डक
hi:W:0000220410,Word,धवँरखा
hi:W:0000220412,Word,ईंटाया
hi:W:000022050,Word,साझेदार
hi:W:000022051,Word,भागीदार
hi:W:000022052,Word,सहभागी
hi:W:000022053,Word,हिस्सेदार
hi:W:000022054,Word,साझी
hi:W:000022055,Word,साझीदार
hi:W:000022056,Word,पट्टीदार
hi:W:000022058,Word,अंशी
hi:W:0000220510,Word,बखरैत
hi:W:0000220511,Word,बख़रैत
hi:W:0000220512,Word,बखरी
hi:W:0000220513,Word,बख़री
hi:W:000022068,Word,अटंबर
hi:W:000022069,Word,अटाला
hi:W:0000220610,Word,अटाल
hi:W:0000220611,Word,अटम
hi:W:0000220613,Word,अटा
hi:W:0000220615,Word,अमार
hi:W:0000220619,Word,संश्लिष्ट
hi:W:000022070,Word,बटेर
hi:W:000022071,Word,बटई
hi:W:000022072,Word,घाघस
hi:W:000022073,Word,लावक
hi:W:000022074,Word,वर्तिर
hi:W:000022075,Word,वर्तका
hi:W:000022076,Word,वर्तकी
hi:W:000022077,Word,वर्तक
hi:W:000022080,Word,जमाख़ोर
hi:W:000022081,Word,जमाखोर
hi:W:000022090,Word,उपरना
hi:W:000022091,Word,उत्तरीय
hi:W:000022092,Word,अंशुक
hi:W:000022100,Word,मलमल
hi:W:000022110,Word,रोएँदार
hi:W:000022111,Word,रोमिल
hi:W:000022112,Word,रोमल
hi:W:000022113,Word,रोमश
hi:W:000022120,Word,अवरोधहीन
hi:W:000022121,Word,अबाधित
hi:W:000022122,Word,अरोधित
hi:W:000022123,Word,निर्बाध
hi:W:000022125,Word,बाधाहीन
hi:W:000022126,Word,निर्विघ्न
hi:W:000022127,Word,निष्कंटक
hi:W:000022128,Word,अकंटक
hi:W:000022129,Word,बेरोक-टोक
hi:W:0000221210,Word,बेरोक
hi:W:0000221211,Word,बाधारहित
hi:W:0000221213,Word,अनिर्बंध
hi:W:0000221214,Word,अनिर्बन्ध
hi:W:0000221215,Word,अरुद्ध
hi:W:0000221216,Word,अबाधा
hi:W:0000221217,Word,अवाध
hi:W:0000221218,Word,अव्यवहित
hi:W:0000221219,Word,व्यवधानरहित
hi:W:0000221220,Word,अव्याघात
hi:W:0000221221,Word,अव्याहत
hi:W:0000221222,Word,असंरुद्ध
hi:W:0000221223,Word,अविघ्न
hi:W:0000221224,Word,अनवरुद्ध
hi:W:0000221225,Word,अपविघ्न
hi:W:0000221226,Word,_अखंड
hi:W:0000221227,Word,अखण्ड
hi:W:0000221228,Word,अखंडित
hi:W:0000221229,Word,अखण्डित
hi:W:0000221230,Word,अव्युच्छिन्न
hi:W:0000221231,Word,बेआँच
hi:W:0000221232,Word,अनंभ
hi:W:0000221233,Word,अनम्भ
hi:W:0000221234,Word,अप्रतिहत
hi:W:0000221236,Word,समन्वित
hi:W:000022130,Word,कंटकहीन
hi:W:000022132,Word,शूलहीन
hi:W:000022140,Word,अजातशत्रु
hi:W:000022141,Word,शत्रुहीन
hi:W:000022142,Word,शत्रुविहीन
hi:W:000022143,Word,अरिहीन
hi:W:000022144,Word,अभूतशत्रु
hi:W:000022150,Word,नेवला
hi:W:000022151,Word,नकुल
hi:W:000022152,Word,सर्पारि
hi:W:000022153,Word,अहिरिपु
hi:W:000022154,Word,लोहितानन
hi:W:000022155,Word,ह्रीक
hi:W:000022156,Word,वातप्रमी
hi:W:000022157,Word,सर्पहा
hi:W:000022160,Word,ऊँटनी
hi:W:000022161,Word,उष्ट्रिका
hi:W:000022162,Word,उष्ट्री
hi:W:000022163,Word,मई
hi:W:000022164,Word,करभी
hi:W:000022170,Word,कस्तूरी_हिरण
hi:W:000022171,Word,कस्तूरी_मृग
hi:W:000022172,Word,गंध_मृग
hi:W:000022173,Word,कस्तूरी_हिरन
hi:W:000022174,Word,कस्तूरा
hi:W:000022175,Word,कस्तूरिया
hi:W:000022176,Word,पुष्कलक
hi:W:000022178,Word,मुश्कनाभ
hi:W:000022179,Word,मृगपालिका
hi:W:0000221710,Word,मृगमातृक
hi:W:0000221711,Word,पूत्यंड
hi:W:0000221712,Word,पूत्यण्ड
hi:W:0000221713,Word,रुरु
hi:W:0000221714,Word,मुंडिनी
hi:W:0000221715,Word,मुण्डिनी
hi:W:000022180,Word,चीतल
hi:W:000022181,Word,चित्रमृग
hi:W:000022182,Word,चितकबरा_हिरण
hi:W:000022183,Word,चितकबरा_हिरन
hi:W:000022184,Word,चितरा
hi:W:000022186,Word,पाढ़ा
hi:W:000022190,Word,अकथनीय
hi:W:000022191,Word,अकथ्य
hi:W:000022192,Word,अकथ
hi:W:000022195,Word,अवचनीय
hi:W:000022197,Word,असंभाष्य
hi:W:000022198,Word,असम्भाष्य
hi:W:000022200,Word,अवर्णनीय
hi:W:000022201,Word,अवर्ण्य
hi:W:000022203,Word,वर्णनातीत
hi:W:000022204,Word,शब्दातीत
hi:W:000022207,Word,अनभिधेय
hi:W:000022208,Word,अनिर्वचनीय
hi:W:000022209,Word,अनिर्वाच्य
hi:W:0000222011,Word,अबोल
hi:W:000022210,Word,गोपनीय
hi:W:000022211,Word,अप्रकट्य
hi:W:000022212,Word,गोप्य
hi:W:000022213,Word,अप्रकाश्य
hi:W:000022214,Word,अपहरणीय
hi:W:000022215,Word,अपीच्य
hi:W:000022220,Word,बिगुलवादक
hi:W:000022221,Word,बिगुलची
hi:W:000022230,Word,सिंघाड़ा
hi:W:000022231,Word,संघाटिका
hi:W:000022232,Word,जल_कंटक
hi:W:000022233,Word,विषाणिका
hi:W:000022235,Word,शृंगमूल
hi:W:000022236,Word,जलशुचि
hi:W:000022237,Word,जलसूचि
hi:W:000022238,Word,वारिकुंज
hi:W:000022239,Word,वारिकुंजक
hi:W:0000222310,Word,वारिकुञ्ज
hi:W:0000222311,Word,वारिकुञ्जक
hi:W:000022240,Word,आर्ष_विवाह
hi:W:000022241,Word,आर्षविवाह
hi:W:000022242,Word,आर्ष-विवाह
hi:W:000022243,Word,ऋषि_विवाह
hi:W:000022250,Word,जनसमूह
hi:W:000022251,Word,जनसमुदाय
hi:W:000022254,Word,जन-समूह
hi:W:000022255,Word,जन-समुदाय
hi:W:000022256,Word,मानव_समूह
hi:W:000022260,Word,खरदिमाग
hi:W:000022261,Word,खरदिमाग़
hi:W:000022270,Word,अकर्ता
hi:W:000022271,Word,अकर्तार
hi:W:000022272,Word,अकर्तृ
hi:W:000022281,Word,अकार्य
hi:W:000022282,Word,कर्महीनता
hi:W:000022283,Word,अकरण
hi:W:000022290,Word,पसरना
hi:W:000022291,Word,फैलना
hi:W:000022300,Word,निकम्मा
hi:W:000022301,Word,निठल्ला
hi:W:000022302,Word,निठल्लू
hi:W:000022303,Word,निरुद्यमी
hi:W:000022304,Word,अकर्मण्य
hi:W:000022305,Word,निखट्टू
hi:W:000022306,Word,कर्महीन
hi:W:000022307,Word,नकारा
hi:W:000022308,Word,नाकारा
hi:W:000022309,Word,उद्यमरहित
hi:W:0000223010,Word,अव्यवसायी
hi:W:0000223011,Word,निर्यत्न
hi:W:0000223012,Word,निरुद्योगी
hi:W:0000223013,Word,अयत्नकारी
hi:W:0000223014,Word,अकर्मा
hi:W:0000223015,Word,अनुद्यत
hi:W:0000223016,Word,बेकार
hi:W:0000223017,Word,फालतू
hi:W:0000223018,Word,फ़ालतू
hi:W:0000223019,Word,आलतू-फालतू
hi:W:0000223020,Word,आलतू-फ़ालतू
hi:W:0000223021,Word,मट्ठर
hi:W:0000223024,Word,अहदी
hi:W:0000223025,Word,आखोर
hi:W:0000223026,Word,अप्रगल्भ
hi:W:0000223027,Word,आलसी
hi:W:0000223028,Word,अकृती
hi:W:0000223029,Word,अकृति
hi:W:0000223030,Word,गायताल
hi:W:000022311,Word,सुस्त
hi:W:000022312,Word,काहिल
hi:W:000022313,Word,अलाल
hi:W:000022314,Word,अजगर
hi:W:000022315,Word,आलस्यपूर्ण
hi:W:000022316,Word,आलस्य_भरा
hi:W:000022317,Word,आलस्ययुक्त
hi:W:000022319,Word,अरसौहाँ
hi:W:0000223110,Word,अरसौंहाँ
hi:W:0000223111,Word,अरसौहां
hi:W:0000223112,Word,अरसौंहां
hi:W:0000223113,Word,अलसौहां
hi:W:0000223115,Word,अलहदी
hi:W:0000223116,Word,अनाशु
hi:W:0000223117,Word,अरसीला
hi:W:0000223118,Word,अलाई
hi:W:0000223119,Word,अलायी
hi:W:0000223120,Word,अलास्य
hi:W:0000223123,Word,अपचेष्टित
hi:W:0000223124,Word,अवसन्न
hi:W:0000223125,Word,आरामतलब
hi:W:0000223126,Word,असकती
hi:W:0000223127,Word,आसकती
hi:W:0000223128,Word,लघुप्रयत्न
hi:W:0000223130,Word,गब्बर
hi:W:0000223131,Word,मगरा
hi:W:000022320,Word,छाँगुर
hi:W:000022321,Word,छांगुर
hi:W:000022322,Word,छंगा
hi:W:000022323,Word,चंगू
hi:W:000022330,Word,निरुत्साहित
hi:W:000022331,Word,अनुत्साहित
hi:W:000022332,Word,हतोत्साहित
hi:W:000022333,Word,उत्साहहीन
hi:W:000022334,Word,अनुत्साही
hi:W:000022335,Word,निरुत्साही
hi:W:000022336,Word,स्फूर्तिहीन
hi:W:000022337,Word,अस्फूर्त
hi:W:000022340,Word,महुआ
hi:W:000022341,Word,मधु
hi:W:000022342,Word,मधुक
hi:W:000022343,Word,महूक
hi:W:000022344,Word,महूख
hi:W:000022345,Word,मधुष्ठील
hi:W:000022346,Word,मधुवृक्ष
hi:W:000022347,Word,मधुशाक
hi:W:000022348,Word,महाद्रुम
hi:W:000022349,Word,मधूक
hi:W:000022350,Word,परिपूर्ण
hi:W:000022351,Word,भरा_हुआ
hi:W:000022352,Word,आपूर्ण
hi:W:000022353,Word,भरा-पूरा
hi:W:000022355,Word,अभिपूर्ण
hi:W:000022357,Word,भरापूरा
hi:W:000022358,Word,अरहित
hi:W:0000223510,Word,अवपूर्ण
hi:W:0000223511,Word,अशून्य
hi:W:0000223513,Word,पूरित
hi:W:000022360,Word,कल्पनातीत
hi:W:000022361,Word,अकल्पनीय
hi:W:000022362,Word,अकल्पित
hi:W:000022363,Word,अचिंत्य
hi:W:000022364,Word,अचिन्त्य
hi:W:000022365,Word,आचिंत्य
hi:W:000022366,Word,आचिन्त्य
hi:W:000022370,Word,आशातीत
hi:W:000022372,Word,प्रत्याशातीत
hi:W:000022373,Word,अनुमानातीत
hi:W:000022382,Word,अहित
hi:W:000022385,Word,अकल्याण
hi:W:000022386,Word,अनिष्ट
hi:W:0000223811,Word,अशंभु
hi:W:0000223812,Word,अशम्भु
hi:W:0000223813,Word,अशिव
hi:W:0000223816,Word,अश्रुयस
hi:W:000022390,Word,ईर्ष्या
hi:W:000022391,Word,जलन
hi:W:000022392,Word,द्वेष
hi:W:000022393,Word,कुढ़न
hi:W:000022394,Word,डाह
hi:W:000022396,Word,द्वेश
hi:W:000022397,Word,ईर्षा
hi:W:000022398,Word,ईर्षणा
hi:W:000022399,Word,ईर्षण
hi:W:0000223910,Word,इरषा
hi:W:0000223911,Word,इरषाई
hi:W:0000223912,Word,ईरखा
hi:W:0000223913,Word,दाह
hi:W:0000223914,Word,असूया
hi:W:0000223915,Word,मत्सर
hi:W:0000223916,Word,रीस
hi:W:0000223917,Word,रश्क
hi:W:0000223919,Word,हसद
hi:W:0000223920,Word,इकस
hi:W:0000223921,Word,इक्कस
hi:W:0000223922,Word,अनर्थभाव
hi:W:0000223923,Word,उड़ैच
hi:W:0000223924,Word,अक्षमा
hi:W:000022400,Word,परछाईं
hi:W:000022401,Word,साया
hi:W:000022402,Word,छाया
hi:W:000022403,Word,प्रतिच्छाया
hi:W:000022404,Word,प्रतिछाया
hi:W:000022405,Word,परछावाँ
hi:W:000022406,Word,परछाहीँ
hi:W:000022410,Word,मुहार
hi:W:000022411,Word,मोहरी
hi:W:000022420,Word,आकस्मिक
hi:W:000022423,Word,इत्तिफ़ाक़िया
hi:W:000022424,Word,इत्तिफाकिया
hi:W:000022425,Word,इत्तफ़ाक़िया
hi:W:000022426,Word,इत्तफाकिया
hi:W:000022428,Word,दैविक
hi:W:000022429,Word,दैवागत
hi:W:0000224210,Word,अजगैबी
hi:W:0000224211,Word,अनचीत
hi:W:0000224212,Word,अनचीता
hi:W:0000224213,Word,आपाती
hi:W:000022430,Word,बेवजह
hi:W:000022431,Word,बिना_वजह
hi:W:000022432,Word,बिना_मतलब
hi:W:000022433,Word,बेमतलब
hi:W:000022434,Word,अकारण
hi:W:000022435,Word,निष्कारण
hi:W:000022436,Word,कारणहीनतः
hi:W:000022437,Word,अनिमित्त
hi:W:000022440,Word,व्यर्थ_ही
hi:W:000022441,Word,ऐसे_ही
hi:W:000022443,Word,यूँ_ही
hi:W:000022444,Word,यों_ही
hi:W:000022445,Word,नाहक़
hi:W:000022446,Word,नाहक
hi:W:000022447,Word,फ़ज़ूल_ही
hi:W:000022448,Word,फजूल_ही
hi:W:000022449,Word,फ़िज़ूल_ही
hi:W:0000224410,Word,फिजूल_ही
hi:W:0000224412,Word,प्रयोजनहीनतः
hi:W:0000224415,Word,झूठ-मूठ
hi:W:0000224416,Word,यौं_ही
hi:W:0000224417,Word,अनहक
hi:W:0000224418,Word,अनाहक
hi:W:000022452,Word,कुकृत्य
hi:W:000022453,Word,दुष्कृत्य
hi:W:000022454,Word,करतूत
hi:W:000022455,Word,कारसतानी
hi:W:000022460,Word,हानि
hi:W:000022461,Word,घाटा
hi:W:000022462,Word,नुक़सान
hi:W:000022463,Word,नुकसान
hi:W:000022464,Word,हरज़ा
hi:W:000022465,Word,हरजा
hi:W:000022466,Word,हर्ज़ा
hi:W:000022467,Word,हर्जा
hi:W:000022468,Word,क्षति
hi:W:0000224610,Word,कसर
hi:W:0000224611,Word,टोटा
hi:W:0000224612,Word,छीज
hi:W:0000224613,Word,मरायल
hi:W:0000224614,Word,अपह्रास
hi:W:0000224615,Word,न्यय
hi:W:0000224616,Word,रेष
hi:W:0000224617,Word,अलाभ
hi:W:0000224618,Word,प्रहाणि
hi:W:0000224619,Word,चरका
hi:W:000022472,Word,अभंजनीय
hi:W:000022480,Word,अनिवार्य
hi:W:000022488,Word,परमावश्यक
hi:W:000022490,Word,अनासक्त
hi:W:000022491,Word,अलिप्त
hi:W:000022492,Word,निर्लिप्त
hi:W:000022493,Word,उदासीन
hi:W:000022494,Word,मायारहित
hi:W:000022495,Word,मायाशून्य
hi:W:000022496,Word,वीतराग
hi:W:000022497,Word,रागरहित
hi:W:000022499,Word,अमाय
hi:W:0000224910,Word,अमाया
hi:W:0000224911,Word,अमुग्ध
hi:W:000022500,Word,इच्छारहित
hi:W:000022501,Word,इच्छाहीन
hi:W:000022502,Word,आकांक्षाहीन
hi:W:000022503,Word,अनभिलाषी
hi:W:000022504,Word,अनिच्छ
hi:W:000022505,Word,निराकांक्षी
hi:W:000022506,Word,निराकांक्ष
hi:W:000022507,Word,निरिच्छ
hi:W:000022508,Word,अनभिलासी
hi:W:000022509,Word,अकाम
hi:W:0000225010,Word,निष्काम
hi:W:0000225011,Word,अनीह
hi:W:0000225012,Word,निस्पृह
hi:W:0000225013,Word,निःस्पृह
hi:W:0000225014,Word,अमनस्क
hi:W:000022510,Word,कामहीन
hi:W:000022511,Word,वासनाहीन
hi:W:000022513,Word,निहकाम
hi:W:000022514,Word,निर्मम
hi:W:000022520,Word,विदेह
hi:W:000022521,Word,अशरीरी
hi:W:000022522,Word,अकाय
hi:W:000022523,Word,शरीरहीन
hi:W:000022524,Word,शरीरविहीन
hi:W:000022526,Word,देहरहित
hi:W:000022528,Word,अतनु
hi:W:000022529,Word,अपिंडी
hi:W:0000225210,Word,पिंडरहित
hi:W:0000225214,Word,अगात्र
hi:W:000022530,Word,अनुपयोगी
hi:W:000022531,Word,निरुपयोगी
hi:W:000022532,Word,अनावश्यक
hi:W:000022533,Word,उपयोगहीन
hi:W:000022534,Word,निरर्थक
hi:W:000022536,Word,व्यर्थ
hi:W:000022539,Word,रद्दी
hi:W:0000225312,Word,अव्यवहार्य्य
hi:W:0000225313,Word,असेव्य
hi:W:0000225314,Word,लंद-फंद
hi:W:0000225315,Word,अकाज
hi:W:0000225316,Word,अकारज
hi:W:0000225317,Word,अकारथ
hi:W:0000225318,Word,अकारत
hi:W:0000225319,Word,अनर्थक
hi:W:0000225320,Word,बेफ़ायदा
hi:W:0000225321,Word,बेफायदा
hi:W:0000225322,Word,बे-फायदा
hi:W:0000225323,Word,बेकाम
hi:W:0000225324,Word,अपशिष्ट
hi:W:0000225326,Word,पोच
hi:W:000022540,Word,साठ
hi:W:000022541,Word,६०
hi:W:000022542,Word,60
hi:W:000022550,Word,लाभहीन
hi:W:000022551,Word,अलाभप्रद
hi:W:000022552,Word,लाभरहित
hi:W:000022560,Word,अकालजात
hi:W:000022561,Word,अकाल_प्रसूत
hi:W:000022570,Word,असामयिक
hi:W:000022573,Word,अकालिक
hi:W:000022574,Word,असमयोचित
hi:W:000022575,Word,आकालिक
hi:W:000022580,Word,अकाल
hi:W:000022581,Word,दुर्भिक्ष
hi:W:000022583,Word,अनाकाल
hi:W:000022584,Word,मन्वंतर
hi:W:000022585,Word,मन्वन्तर
hi:W:000022586,Word,ठोहर
hi:W:000022590,Word,तंगी
hi:W:000022592,Word,किल्लत
hi:W:000022593,Word,क़िल्लत
hi:W:000022594,Word,दुर्लभता
hi:W:000022595,Word,असुलभता
hi:W:000022600,Word,सूखा
hi:W:000022601,Word,अनावृष्टि
hi:W:000022602,Word,वर्षाहीनता
hi:W:000022603,Word,अवर्षा
hi:W:000022604,Word,अनावर्षण
hi:W:000022605,Word,वर्षप्रतिबंध
hi:W:000022606,Word,वर्षप्रतिबन्ध
hi:W:000022607,Word,अवग्रह
hi:W:000022608,Word,अवर्षण
hi:W:000022610,Word,अकाली_सिख
hi:W:000022611,Word,अकाली_सिक्ख
hi:W:000022612,Word,अकाली
hi:W:000022620,Word,अख्यात
hi:W:000022621,Word,अप्रसिद्ध
hi:W:000022623,Word,अविख्यात
hi:W:000022625,Word,अनामक
hi:W:000022626,Word,अवित्त
hi:W:000022627,Word,अविदित
hi:W:000022628,Word,गुमनाम
hi:W:000022630,Word,दिवालिया
hi:W:000022631,Word,दीवालिया
hi:W:000022632,Word,दामासाह
hi:W:000022633,Word,कर्जबाजारी
hi:W:000022634,Word,क़र्ज़बाज़ारी
hi:W:000022640,Word,नगण्य
hi:W:000022641,Word,मामूली
hi:W:000022642,Word,तुच्छ
hi:W:000022643,Word,ऐराग़ैरा
hi:W:000022644,Word,ऐरागैरा
hi:W:000022645,Word,ऐरा-ग़ैरा
hi:W:000022646,Word,ऐरा-गैरा
hi:W:000022647,Word,ऐरा_ग़ैरा
hi:W:000022648,Word,ऐरा_गैरा
hi:W:000022649,Word,नाचीज़
hi:W:0000226410,Word,नाचीज
hi:W:0000226411,Word,गया-बीता
hi:W:0000226412,Word,ऐसा-वैसा
hi:W:0000226413,Word,अदना
hi:W:0000226414,Word,अकिंचन
hi:W:0000226415,Word,अगण्य
hi:W:0000226416,Word,अनुदात्त
hi:W:0000226417,Word,हकीर
hi:W:0000226418,Word,हीन
hi:W:0000226420,Word,ऊन
hi:W:0000226422,Word,न_तीन_में_न_तेरह_में
hi:W:000022650,Word,निर्धन
hi:W:000022651,Word,ग़रीब
hi:W:000022652,Word,गरीब
hi:W:000022653,Word,दरिद्र
hi:W:000022654,Word,दीन
hi:W:000022655,Word,धनहीन
hi:W:000022656,Word,छुद्र
hi:W:000022657,Word,क्षुद्र
hi:W:000022658,Word,कंगाल
hi:W:000022659,Word,रंक
hi:W:0000226510,Word,असमृद्ध
hi:W:0000226511,Word,असंपन्न
hi:W:0000226512,Word,धनधान्यहीन
hi:W:0000226513,Word,विपन्न
hi:W:0000226514,Word,अर्थहीन
hi:W:0000226515,Word,दीनहीन
hi:W:0000226517,Word,दीन-हीन
hi:W:0000226519,Word,असम्पन्न
hi:W:0000226520,Word,अधनाढ्य
hi:W:0000226521,Word,समृद्धिरहित
hi:W:0000226522,Word,तंगहाल
hi:W:0000226523,Word,तंगदस्त
hi:W:0000226524,Word,मुफ़लिस
hi:W:0000226525,Word,मुफलिस
hi:W:0000226528,Word,विधन
hi:W:0000226529,Word,निधनी
hi:W:0000226530,Word,आजिज़
hi:W:0000226531,Word,आजिज
hi:W:0000226533,Word,अनाढ्य
hi:W:0000226534,Word,अनिभ्य
hi:W:0000226537,Word,मिसकिन
hi:W:0000226538,Word,मिस्किन
hi:W:0000226539,Word,मिसकीन
hi:W:0000226540,Word,मसकीन
hi:W:0000226542,Word,प्रतिक्रुष्टि
hi:W:0000226543,Word,दर-माँदा
hi:W:000022660,Word,अख्याति
hi:W:000022661,Word,अप्रसिद्धि
hi:W:000022662,Word,ख्यातिहीनता
hi:W:000022664,Word,अनामत्व
hi:W:000022665,Word,गुमनामी
hi:W:000022670,Word,आसुर_विवाह
hi:W:000022671,Word,आसुर-विवाह
hi:W:000022672,Word,आसुरी_विवाह
hi:W:000022673,Word,आसुरी-विवाह
hi:W:000022680,Word,निम्न_कुल
hi:W:000022681,Word,निम्न_वंश
hi:W:000022682,Word,नीचा_कुल
hi:W:000022683,Word,हीन_कूल
hi:W:000022690,Word,उतावला_होना
hi:W:000022691,Word,अकुलाना
hi:W:000022692,Word,आकुल_होना
hi:W:000022693,Word,अधीर_होना
hi:W:000022694,Word,हड़बड़ाना
hi:W:000022695,Word,हरबराना
hi:W:000022696,Word,हड़बड़ियाना
hi:W:000022697,Word,उद्विग्न_होना
hi:W:000022700,Word,काँपना
hi:W:000022701,Word,कँपना
hi:W:000022702,Word,कंपित_होना
hi:W:000022703,Word,कंपन_होना
hi:W:000022704,Word,कम्पित_होना
hi:W:000022705,Word,कम्पन_होना
hi:W:000022706,Word,कांपना
hi:W:000022707,Word,कंपना
hi:W:000022708,Word,थरथराना
