identifier,objectType,Lemma
hi:W:000260750,Word,हजारीबाग_जिला
hi:W:000260751,Word,हजारीबाग_ज़िला
hi:W:000260752,Word,हज़ारीबाग़_ज़िला
hi:W:000260753,Word,हजारीबाग
hi:W:000260754,Word,हज़ारीबाग़
hi:W:000260762,Word,हजारीबाग_शहर
hi:W:000260763,Word,हज़ारीबाग़_शहर
hi:W:000260770,Word,कोडरमा_जिला
hi:W:000260771,Word,कोडर्मा_जिला
hi:W:000260772,Word,कोडरमा_ज़िला
hi:W:000260773,Word,कोडर्मा_ज़िला
hi:W:000260774,Word,कोडरमा
hi:W:000260775,Word,कोडर्मा
hi:W:000260782,Word,कोडरमा_शहर
hi:W:000260783,Word,कोडर्मा_शहर
hi:W:000260790,Word,लोहरदग्गा_जिला
hi:W:000260791,Word,लोहरदग्गा_ज़िला
hi:W:000260792,Word,लोहरदग्गा
hi:W:000260801,Word,लोहरदग्गा_शहर
hi:W:000260810,Word,पाकुड़_जिला
hi:W:000260811,Word,पाकुड़_ज़िला
hi:W:000260812,Word,पाकुर_जिला
hi:W:000260813,Word,पाकुर_ज़िला
hi:W:000260814,Word,पाकुड़
hi:W:000260815,Word,पाकुर
hi:W:000260822,Word,पाकुड़_शहर
hi:W:000260823,Word,पाकुर_शहर
hi:W:000260830,Word,पलामू_जिला
hi:W:000260831,Word,पलामु_जिला
hi:W:000260832,Word,पलामू_ज़िला
hi:W:000260833,Word,पलामु_ज़िला
hi:W:000260834,Word,पलामू
hi:W:000260835,Word,पलामु
hi:W:000260842,Word,पलामू_शहर
hi:W:000260843,Word,पलामु_शहर
hi:W:000260850,Word,रांची_जिला
hi:W:000260851,Word,राँची_जिला
hi:W:000260852,Word,रांची_ज़िला
hi:W:000260853,Word,राँची_ज़िला
hi:W:000260860,Word,साहिबगंज_जिला
hi:W:000260861,Word,साहिबगंज_ज़िला
hi:W:000260862,Word,साहिबगंज
hi:W:000260871,Word,साहिबगंज_शहर
hi:W:000260880,Word,जामताड़ा_जिला
hi:W:000260881,Word,जामताड़ा_ज़िला
hi:W:000260882,Word,जामतारा_जिला
hi:W:000260883,Word,जामतारा_ज़िला
hi:W:000260884,Word,जामताड़ा
hi:W:000260885,Word,जामतारा
hi:W:000260892,Word,जामताड़ा_शहर
hi:W:000260893,Word,जामतारा_शहर
hi:W:000260900,Word,लातेहार_जिला
hi:W:000260901,Word,लातेहार_ज़िला
hi:W:000260902,Word,लातेहार
hi:W:000260911,Word,लातेहार_शहर
hi:W:000260920,Word,सराइकेला_खरसावाँ_जिला
hi:W:000260921,Word,सराइकेला_खरसावाँ_ज़िला
hi:W:000260922,Word,सराइकेला_खरसावां_जिला
hi:W:000260923,Word,सराइकेला_खरसावां_ज़िला
hi:W:000260924,Word,सराइकेला_खरसावाँ
hi:W:000260925,Word,सराइकेला_खरसावां
hi:W:000260931,Word,सराइकेला_खरसावाँ_शहर
hi:W:000260940,Word,सिमडेगा_जिला
hi:W:000260941,Word,सिमडेगा_ज़िला
hi:W:000260942,Word,सिमडेगा
hi:W:000260951,Word,सिमडेगा_शहर
hi:W:000260960,Word,खंडवा_जिला
hi:W:000260961,Word,खण्डवा_जिला
hi:W:000260962,Word,पूर्व_निमाड़_जिला
hi:W:000260963,Word,पूर्वी_निमाड़_जिला
hi:W:000260964,Word,पूर्व_निमार_जिला
hi:W:000260965,Word,पूर्वी_निमार_जिला
hi:W:000260966,Word,खंडवा_ज़िला
hi:W:000260967,Word,खण्डवा_ज़िला
hi:W:000260968,Word,पूर्व_निमाड़_ज़िला
hi:W:000260969,Word,पूर्वी_निमाड़_ज़िला
hi:W:0002609610,Word,पूर्व_निमार_ज़िला
hi:W:0002609611,Word,पूर्वी_निमार_ज़िला
hi:W:0002609612,Word,खंडवा
hi:W:0002609613,Word,खण्डवा
hi:W:0002609614,Word,पूर्व_निमाड़
hi:W:0002609615,Word,पूर्वी_निमाड़
hi:W:0002609616,Word,पूर्व_निमार
hi:W:0002609617,Word,पूर्वी_निमार
hi:W:000260971,Word,खंडवा_शहर
hi:W:000260973,Word,खण्डवा_शहर
hi:W:000260980,Word,खरगोन_जिला
hi:W:000260981,Word,खरगौन_जिला
hi:W:000260982,Word,पश्चिम_निमाड़_जिला
hi:W:000260983,Word,पश्चिमी_निमाड़_जिला
hi:W:000260984,Word,पश्चिम_निमार_जिला
hi:W:000260985,Word,पश्चिमी_निमार_जिला
hi:W:000260986,Word,खरगोन_ज़िला
hi:W:000260987,Word,खरगौन_ज़िला
hi:W:000260988,Word,पश्चिम_निमाड़_ज़िला
hi:W:000260989,Word,पश्चिमी_निमाड़_ज़िला
hi:W:0002609810,Word,पश्चिम_निमार_ज़िला
hi:W:0002609811,Word,पश्चिमी_निमार_ज़िला
hi:W:0002609812,Word,खरगोन
hi:W:0002609813,Word,खरगौन
hi:W:0002609814,Word,पश्चिम_निमाड़
hi:W:0002609815,Word,पश्चिमी_निमाड़
hi:W:0002609816,Word,पश्चिम_निमार
hi:W:0002609817,Word,पश्चिमी_निमार
hi:W:000260990,Word,गुना_जिला
hi:W:000260991,Word,गुना_ज़िला
hi:W:000261001,Word,गुना_शहर
hi:W:000261012,Word,खरगोन_शहर
hi:W:000261013,Word,खरगौन_शहर
hi:W:000261020,Word,जयंतिया_हिल्स_जिला
hi:W:000261021,Word,जयंतिया_हिल्स_ज़िला
hi:W:000261022,Word,जयन्तिया_हिल्स_जिला
hi:W:000261023,Word,जयन्तिया_हिल्स_ज़िला
hi:W:000261024,Word,जयंतिया_हिल्स
hi:W:000261025,Word,जयन्तिया_हिल्स
hi:W:000261026,Word,जैंतिया_हिल्स_जिला
hi:W:000261027,Word,जैंतिया_हिल्स_ज़िला
hi:W:000261028,Word,जैन्तिया_हिल्स_जिला
hi:W:000261029,Word,जैन्तिया_हिल्स_ज़िला
hi:W:0002610210,Word,जैंतिया_हिल्स
hi:W:0002610211,Word,जैन्तिया_हिल्स
hi:W:000261030,Word,जोवाई
hi:W:000261031,Word,जोवाई_शहर
hi:W:000261040,Word,पूर्वी_गारो_हिल्स_जिला
hi:W:000261041,Word,पूर्वी_गारो_हिल्स_ज़िला
hi:W:000261042,Word,पूर्व_गारो_हिल्स_जिला
hi:W:000261043,Word,पूर्व_गारो_हिल्स_ज़िला
hi:W:000261044,Word,पूर्वी_गारो_हिल्स
hi:W:000261045,Word,पूर्व_गारो_हिल्स
hi:W:000261050,Word,विलियमनगर
hi:W:000261051,Word,विलियम_नगर
hi:W:000261060,Word,पूर्वी_खासी_हिल्स_जिला
hi:W:000261061,Word,पूर्वी_खासी_हिल्स_ज़िला
hi:W:000261062,Word,पूर्व_खासी_हिल्स_जिला
hi:W:000261063,Word,पूर्व_खासी_हिल्स_ज़िला
hi:W:000261064,Word,पूर्वी_खासी_हिल्स
hi:W:000261065,Word,पूर्व_खासी_हिल्स
hi:W:000261070,Word,री_भोई_जिला
hi:W:000261071,Word,री_भोई_ज़िला
hi:W:000261072,Word,री_भोई
hi:W:000261080,Word,नोंगपो
hi:W:000261081,Word,नोंगपोह
hi:W:000261082,Word,नोंगपो_शहर
hi:W:000261083,Word,नोंगपोह_शहर
hi:W:000261090,Word,दक्षिण_गारो_हिल्स_जिला
hi:W:000261091,Word,दक्षिणी_गारो_हिल्स_जिला
hi:W:000261092,Word,दक्षिण_गारो_हिल्स_ज़िला
hi:W:000261093,Word,दक्षिणी_गारो_हिल्स_ज़िला
hi:W:000261094,Word,दक्षिण_गारो_हिल्स
hi:W:000261095,Word,दक्षिणी_गारो_हिल्स
hi:W:000261100,Word,बाघमारा
hi:W:000261101,Word,बघमारा
hi:W:000261102,Word,बाघमारा_शहर
hi:W:000261103,Word,बघमारा_शहर
hi:W:000261110,Word,पश्चिमी_गारो_हिल्स_जिला
hi:W:000261111,Word,पश्चिम_गारो_हिल्स_जिला
hi:W:000261112,Word,पश्चिमी_गारो_हिल्स_ज़िला
hi:W:000261113,Word,पश्चिम_गारो_हिल्स_ज़िला
hi:W:000261114,Word,पश्चिमी_गारो_हिल्स
hi:W:000261115,Word,पश्चिम_गारो_हिल्स
hi:W:000261120,Word,तूरा
hi:W:000261121,Word,तुरा
hi:W:000261122,Word,तूरा_शहर
hi:W:000261123,Word,तुरा_शहर
hi:W:000261130,Word,पश्चिमी_खासी_हिल्स_जिला
hi:W:000261131,Word,पश्चिम_खासी_हिल्स_जिला
hi:W:000261132,Word,पश्चिमी_खासी_हिल्स_ज़िला
hi:W:000261133,Word,पश्चिम_खासी_हिल्स_ज़िला
hi:W:000261134,Word,पश्चिमी_खासी_हिल्स
hi:W:000261135,Word,पश्चिम_खासी_हिल्स
hi:W:000261140,Word,नोंग्सतोईं
hi:W:000261141,Word,नोंग्सतोईन
hi:W:000261142,Word,नोंग्सतोईं_शहर
hi:W:000261143,Word,नोंग्सतोईन_शहर
hi:W:000261150,Word,आइज़ोल_जिला
hi:W:000261151,Word,आइजोल_जिला
hi:W:000261152,Word,आइज़ोल_ज़िला
hi:W:000261153,Word,आइजोल_ज़िला
hi:W:000261160,Word,चम्फाई_जिला
hi:W:000261161,Word,चम्फाई_ज़िला
hi:W:000261162,Word,चम्फाई
hi:W:000261171,Word,चम्फाई_शहर
hi:W:000261180,Word,कोलासिब_जिला
hi:W:000261181,Word,कोलासिब_ज़िला
hi:W:000261182,Word,कोलासिब
hi:W:000261191,Word,कोलासिब_शहर
hi:W:000261200,Word,लांगतलाई_जिला
hi:W:000261201,Word,लाँगतलाई_जिला
hi:W:000261202,Word,लॉन्गतलाई_जिला
hi:W:000261203,Word,लांगतलाई_ज़िला
hi:W:000261204,Word,लाँगतलाई_ज़िला
hi:W:000261205,Word,लॉन्गतलाई_ज़िला
hi:W:000261206,Word,लांगतलाई
hi:W:000261207,Word,लाँगतलाई
hi:W:000261208,Word,लॉन्गतलाई
hi:W:000261213,Word,लांगतलाई_शहर
hi:W:000261214,Word,लाँगतलाई_शहर
hi:W:000261215,Word,लॉन्गतलाई_शहर
hi:W:000261220,Word,लुंगलेई_जिला
hi:W:000261221,Word,लुंगलेई_ज़िला
hi:W:000261222,Word,लुंगलेई
hi:W:000261231,Word,लुंगलेई_शहर
hi:W:000261240,Word,ममित_जिला
hi:W:000261241,Word,ममित_ज़िला
hi:W:000261242,Word,ममित
hi:W:000261251,Word,ममित_शहर
hi:W:000261270,Word,सइहा_जिला
hi:W:000261271,Word,सइहा_ज़िला
hi:W:000261272,Word,सइहा
hi:W:000261281,Word,सइहा_शहर
hi:W:000261290,Word,सेरछिप_जिला
hi:W:000261291,Word,सेरछिप_ज़िला
hi:W:000261292,Word,सेरछिप
hi:W:000261301,Word,सेरछिप_शहर
hi:W:000261310,Word,दीमापुर_जिला
hi:W:000261311,Word,दीमापुर_ज़िला
hi:W:000261312,Word,दीमापुर
hi:W:000261321,Word,दीमापुर_शहर
hi:W:000261330,Word,कोहिमा_जिला
hi:W:000261331,Word,कोहिमा_ज़िला
hi:W:000261340,Word,मोकोकचुंग_जिला
hi:W:000261341,Word,मोकोक्चुंग_जिला
hi:W:000261342,Word,मोकोकचंग_जिला
hi:W:000261343,Word,मोकोकचुंग_ज़िला
hi:W:000261344,Word,मोकोक्चुंग_ज़िला
hi:W:000261345,Word,मोकोकचंग_ज़िला
hi:W:000261346,Word,मोकोकचुंग
hi:W:000261347,Word,मोकोक्चुंग
hi:W:000261348,Word,मोकोकचंग
hi:W:000261353,Word,मोकोकचुंग_शहर
hi:W:000261354,Word,मोकोक्चुंग_शहर
hi:W:000261355,Word,मोकोकचंग_शहर
hi:W:000261370,Word,फेक_जिला
hi:W:000261371,Word,फेक_ज़िला
hi:W:000261372,Word,फेक
hi:W:000261381,Word,फेक_शहर
hi:W:000261390,Word,ट्वेनसांग_जिला
hi:W:000261391,Word,ट्वेनसांग_ज़िला
hi:W:000261392,Word,ट्वेनसांग
hi:W:000261401,Word,ट्वेनसांग_शहर
hi:W:000261410,Word,वोखा_जिला
hi:W:000261411,Word,वोखा_ज़िला
hi:W:000261412,Word,वोखा
hi:W:000261421,Word,वोखा_शहर
hi:W:000261430,Word,ज़ुन्हेबोटो_ज़िला
hi:W:000261431,Word,जुन्हेबोटो_ज़िला
hi:W:000261432,Word,ज़ुंहेबोटो_ज़िला
hi:W:000261433,Word,जुंहेबोटो_ज़िला
hi:W:000261434,Word,ज़ुन्हेबोटो_जिला
hi:W:000261435,Word,ज़ुंहेबोटो_जिला
hi:W:000261436,Word,जुन्हेबोटो_जिला
hi:W:000261437,Word,जुंहेबोटो_जिला
hi:W:000261438,Word,ज़ुन्हेबोटो
hi:W:000261439,Word,जुन्हेबोटो
hi:W:0002614310,Word,ज़ुंहेबोटो
hi:W:0002614311,Word,जुंहेबोटो
hi:W:000261441,Word,ज़ुन्हेबोटो_शहर
hi:W:000261443,Word,ज़ुंहेबोटो_शहर
hi:W:000261445,Word,जुन्हेबोटो_शहर
hi:W:000261447,Word,जुंहेबोटो_शहर
hi:W:000261450,Word,कराईकल_जिला
hi:W:000261451,Word,करैकल_जिला
hi:W:000261452,Word,कराइकल_जिला
hi:W:000261453,Word,कराईकल_ज़िला
hi:W:000261454,Word,करैकल_ज़िला
hi:W:000261455,Word,कराइकल_ज़िला
hi:W:000261456,Word,कराईकल
hi:W:000261457,Word,करैकल
hi:W:000261458,Word,कराइकल
hi:W:000261463,Word,कराईकल_शहर
hi:W:000261464,Word,करैकल_शहर
hi:W:000261465,Word,कराइकल_शहर
hi:W:000261470,Word,माहे_जिला
hi:W:000261471,Word,माहे_ज़िला
hi:W:000261472,Word,माहे
hi:W:000261481,Word,माहे_शहर
hi:W:000261490,Word,बिज्जूहा
hi:W:000261500,Word,हरताल
hi:W:000261501,Word,हरतार
hi:W:000261502,Word,गोदंत
hi:W:000261506,Word,पिंजरक
hi:W:000261507,Word,पिञ्जरक
hi:W:000261508,Word,स्वर्णाभ
hi:W:0002615011,Word,कनकरस
hi:W:0002615012,Word,श्रीप्रिय
hi:W:0002615013,Word,नटभूषण
hi:W:0002615014,Word,नटमंडन
hi:W:0002615015,Word,नटमण्डन
hi:W:0002615016,Word,नटमंडल
hi:W:0002615017,Word,नटमण्डल
hi:W:0002615018,Word,गौदंती
hi:W:0002615019,Word,गौदन्ती
hi:W:0002615021,Word,नटसंज्ञक
hi:W:000261510,Word,बिच्छू-डंक
hi:W:000261511,Word,बिच्छू_डंक
hi:W:000261520,Word,पुडुचेरी_जिला
hi:W:000261521,Word,पुदुचेरी_जिला
hi:W:000261522,Word,पांडिचेरी_जिला
hi:W:000261523,Word,पुदुच्चेरी_जिला
hi:W:000261524,Word,पुद्दुचेरी_जिला
hi:W:000261525,Word,पुडुचेरी_ज़िला
hi:W:000261526,Word,पुदुचेरी_ज़िला
hi:W:000261527,Word,पांडिचेरी_ज़िला
hi:W:000261528,Word,पुदुच्चेरी_ज़िला
hi:W:000261529,Word,पुद्दुचेरी_ज़िला
hi:W:0002615210,Word,पाँडिचेरी_जिला
hi:W:0002615211,Word,पांडुचेरी_जिला
hi:W:0002615212,Word,पाँडिचेरी_ज़िला
hi:W:0002615213,Word,पांडुचेरी_ज़िला
hi:W:000261538,Word,पुडुचेरी_शहर
hi:W:000261539,Word,पुदुचेरी_शहर
hi:W:0002615310,Word,पांडिचेरी_शहर
hi:W:0002615311,Word,पाँडिचेरी_शहर
hi:W:0002615312,Word,पुदुच्चेरी_शहर
hi:W:0002615313,Word,पुद्दुचेरी_शहर
hi:W:0002615314,Word,पांडुचेरी_शहर
hi:W:0002615315,Word,पोडिचेरी_शहर
hi:W:000261540,Word,यनम_जिला
hi:W:000261541,Word,यामन_जिला
hi:W:000261542,Word,यनम
hi:W:000261543,Word,यामन
hi:W:000261551,Word,यानम
hi:W:000261552,Word,यनम_शहर
hi:W:000261553,Word,यानम_शहर
hi:W:000261570,Word,पूर्व_सिक्किम_जिला
hi:W:000261571,Word,पूर्वी_सिक्किम_जिला
hi:W:000261572,Word,पूर्व_सिक्किम_ज़िला
hi:W:000261573,Word,पूर्वी_सिक्किम_ज़िला
hi:W:000261574,Word,पूर्व_सिक्किम
hi:W:000261575,Word,पूर्वी_सिक्किम
hi:W:000261580,Word,उत्तर_सिक्किम_जिला
hi:W:000261581,Word,उत्तरी_सिक्किम_जिला
hi:W:000261582,Word,उत्तर_सिक्किम_ज़िला
hi:W:000261583,Word,उत्तरी_सिक्किम_ज़िला
hi:W:000261584,Word,उत्तर_सिक्किम
hi:W:000261585,Word,उत्तरी_सिक्किम
hi:W:000261590,Word,दक्षिण_सिक्किम_जिला
hi:W:000261591,Word,दक्षिणी_सिक्किम_जिला
hi:W:000261592,Word,दक्षिण_सिक्किम_ज़िला
hi:W:000261593,Word,दक्षिणी_सिक्किम_ज़िला
hi:W:000261594,Word,दक्षिण_सिक्किम
hi:W:000261595,Word,दक्षिणी_सिक्किम
hi:W:000261600,Word,नामची
hi:W:000261601,Word,नाम्ची
hi:W:000261602,Word,नामची_शहर
hi:W:000261603,Word,नाम्ची_शहर
hi:W:000261610,Word,पश्चिम_सिक्किम_जिला
hi:W:000261611,Word,पश्चिमी_सिक्किम_जिला
hi:W:000261612,Word,पश्चिम_सिक्किम_ज़िला
hi:W:000261613,Word,पश्चिमी_सिक्किम_ज़िला
hi:W:000261614,Word,पश्चिम_सिक्किम
hi:W:000261615,Word,पश्चिमी_सिक्किम
hi:W:000261620,Word,गेज़िग
hi:W:000261621,Word,गेज़िग_शहर
hi:W:000261622,Word,गेजिग
hi:W:000261623,Word,गेजिंग_शहर
hi:W:000261630,Word,धलाई_जिला
hi:W:000261631,Word,धलाई_ज़िला
hi:W:000261632,Word,धलाई
hi:W:000261640,Word,अम्बासा
hi:W:000261641,Word,अंबासा
hi:W:000261642,Word,अम्बासा_शहर
hi:W:000261643,Word,अंबासा_शहर
hi:W:000261650,Word,पश्चिम_त्रिपुरा_जिला
hi:W:000261651,Word,पश्चिमी_त्रिपुरा_जिला
hi:W:000261652,Word,पश्चिम_त्रिपुरा_ज़िला
hi:W:000261653,Word,पश्चिमी_त्रिपुरा_ज़िला
hi:W:000261654,Word,पश्चिम_त्रिपुरा
hi:W:000261655,Word,पश्चिमी_त्रिपुरा
hi:W:000261660,Word,उत्तर_त्रिपुरा_जिला
hi:W:000261661,Word,उत्तरी_त्रिपुरा_जिला
hi:W:000261662,Word,उत्तर_त्रिपुरा_ज़िला
hi:W:000261663,Word,उत्तरी_त्रिपुरा_ज़िला
hi:W:000261664,Word,उत्तर_त्रिपुरा
hi:W:000261665,Word,उत्तरी_त्रिपुरा
hi:W:000261670,Word,कैलाशहर
hi:W:000261671,Word,कैलासहर
hi:W:000261680,Word,दक्षिण_त्रिपुरा_जिला
hi:W:000261681,Word,दक्षिणी_त्रिपुरा_जिला
hi:W:000261682,Word,दक्षिण_त्रिपुरा_ज़िला
hi:W:000261683,Word,दक्षिणी_त्रिपुरा_ज़िला
hi:W:000261684,Word,दक्षिण_त्रिपुरा
hi:W:000261685,Word,दक्षिणी_त्रिपुरा
hi:W:000261700,Word,चुनावी
hi:W:000261710,Word,शुभदिन
hi:W:000261712,Word,शुभ-दिन
hi:W:000261713,Word,शुभ_दिन
hi:W:000261720,Word,सुदूर
hi:W:000261721,Word,बहुत_दूर
hi:W:000261722,Word,सुदूरवर्ती
hi:W:000261730,Word,मांगन
hi:W:000261731,Word,मांगन_शहर
hi:W:000261740,Word,मनहंस
hi:W:000261750,Word,अंशुमंत
hi:W:000261751,Word,अंशुमन्त
hi:W:000261752,Word,सूर्यभान
hi:W:000261760,Word,अभिषेकशाला
hi:W:000261770,Word,अभिषेचित
hi:W:000261800,Word,अनपाया
hi:W:000261810,Word,अद्रिका
hi:W:000261830,Word,उमलोचा
hi:W:000261850,Word,विश्वाची
hi:W:000261880,Word,अभिपोषण
hi:W:000261890,Word,नागदंता
hi:W:000261900,Word,हिमा
hi:W:000261910,Word,छायाकार
hi:W:000261911,Word,छायाचित्रकार
hi:W:000261912,Word,छायाचित्रक
hi:W:000261913,Word,फोटोग्राफर
hi:W:000261914,Word,फ़ोटोग्राफर
hi:W:000261920,Word,क्षेमा
hi:W:000261930,Word,सुभगा
hi:W:000261950,Word,सुप्रिया
hi:W:000261970,Word,सुरजा
hi:W:000261980,Word,सुदती
hi:W:000261990,Word,कैमरा
hi:W:000261991,Word,कैमेरा
hi:W:000261992,Word,फोटोकैमरा
hi:W:000261993,Word,फ़ोटोकैमरा
hi:W:000261994,Word,फोटो_कैमरा
hi:W:000261995,Word,फ़ोटो_कैमरा
hi:W:000262000,Word,सुगंधा
hi:W:000262001,Word,सुगन्धा
hi:W:000262010,Word,मोबाइल
hi:W:000262011,Word,सेलफोन
hi:W:000262013,Word,मोबाइल_फोन
hi:W:000262014,Word,मोबाइल_फ़ोन
hi:W:000262015,Word,चल_दूरभाष
hi:W:000262020,Word,भंजक
hi:W:000262050,Word,समिची
hi:W:000262060,Word,शुचिका
hi:W:000262070,Word,वरंवरा
hi:W:000262071,Word,वरम्वरा
hi:W:000262080,Word,रितुशाला
hi:W:000262090,Word,कुंभकर्णी
hi:W:000262091,Word,कुंभकरणी
hi:W:000262092,Word,कुम्भकर्णी
hi:W:000262093,Word,कुम्भकरणी
hi:W:000262100,Word,कोल्हापुरी
hi:W:000262120,Word,अभिमर्दन
hi:W:000262140,Word,अभिमर्शक
hi:W:000262141,Word,अभिमर्षक
hi:W:000262150,Word,अभिमद्यत
hi:W:000262160,Word,प्रणय_निवेदन
hi:W:000262220,Word,दिनांकित
hi:W:000262230,Word,अभियंत्रणा
hi:W:000262231,Word,अभियन्त्रणा
hi:W:000262232,Word,अभियंत्रण
hi:W:000262233,Word,अभियन्त्रण
hi:W:000262234,Word,अभियांत्रिकी
hi:W:000262235,Word,अभियान्त्रिकी
hi:W:000262236,Word,इंजीनियरी
hi:W:000262237,Word,इञ्जीनियरी
hi:W:000262240,Word,कनिष्क
hi:W:000262250,Word,यांत्रिकी
hi:W:000262251,Word,यंत्र-विद्या
hi:W:000262252,Word,यंत्रविद्या
hi:W:000262260,Word,कुषाण_वंश
hi:W:000262261,Word,कुषाण
hi:W:000262262,Word,कुषाण_राजवंश
hi:W:000262290,Word,कैथिन
hi:W:000262291,Word,कायस्थिन
hi:W:000262310,Word,अभियोज्य
hi:W:000262330,Word,अभिरक्षित
hi:W:000262331,Word,परिरक्षित
hi:W:000262350,Word,अमिताभ
hi:W:000262360,Word,योद्धापन
hi:W:000262361,Word,योधापन
hi:W:000262370,Word,योध्य
hi:W:000262380,Word,योज्य
hi:W:000262381,Word,योजनीय
hi:W:000262410,Word,नियोज्य
hi:W:000262440,Word,मकरंदिका
hi:W:000262441,Word,मकरन्दिका
hi:W:000262461,Word,अभिरना
hi:W:000262481,Word,सोरनी_संस्कार
hi:W:000262490,Word,अभिरामी
hi:W:000262500,Word,अभिरुता
hi:W:000262510,Word,वानस्पतिक
hi:W:000262511,Word,वनस्पतीय
hi:W:000262520,Word,अभिरोग
hi:W:000262540,Word,आलिंगित
hi:W:000262542,Word,आलिङ्गित
hi:W:000262550,Word,अभिलषिकरोग
hi:W:000262551,Word,अभिलषिक_रोग
hi:W:000262570,Word,अभिलेख_न्यायालय
hi:W:000262571,Word,अभिलेख_अधिकरण
hi:W:000262572,Word,अभिलेख-अधिकरण
hi:W:000262573,Word,अभिलेख-न्यायालय
hi:W:000262574,Word,अभिलेखाधिकरण
hi:W:000262590,Word,अभिलेखन
hi:W:000262591,Word,अभिलेखितृ
hi:W:000262610,Word,अभिवदन
hi:W:000262611,Word,अनुकूल_कथन
hi:W:000262620,Word,अभिवादक
hi:W:000262640,Word,अभिवादित
hi:W:000262650,Word,अभिवाद्य
hi:W:000262660,Word,उष्णिक
hi:W:000262661,Word,उष्णिक_छंद
hi:W:000262670,Word,बाल्हीक
hi:W:000262680,Word,विवुधप्रिया
hi:W:000262690,Word,कुकुर_जाति
hi:W:000262711,Word,कुकुर_प्रदेश
hi:W:000262730,Word,अभिव्यंजक
hi:W:000262731,Word,अभिव्यञ्जक
hi:W:000262741,Word,संकटस्थ
hi:W:000262750,Word,अभिव्याप्ति
hi:W:000262751,Word,अभ्याश
hi:W:000262760,Word,व्याप्ति
hi:W:000262770,Word,अभिशंक
hi:W:000262771,Word,अभिशङ्क
hi:W:000262781,Word,संकटाक्ष
hi:W:000262782,Word,शकटाख्य
hi:W:000262783,Word,शकटाख्यक
hi:W:0002627910,Word,अभिशंसित
hi:W:0002627911,Word,अभिशस्त
hi:W:000262800,Word,अभिशब्दित
hi:W:000262810,Word,संस्कारी
hi:W:000262821,Word,संस्कारी_छंद
hi:W:000262830,Word,भ्रष्टणीय
hi:W:000262840,Word,भ्रष्टणीयता
hi:W:000262850,Word,दत्तात्रेय
hi:W:000262851,Word,भगवान_दत्तात्रेय
hi:W:000262852,Word,दत्ता
hi:W:000262870,Word,अभिषंगा
hi:W:000262871,Word,अभिषङ्गा
hi:W:000262880,Word,चौसिंघा
hi:W:000262881,Word,चौसिंहा
hi:W:000262890,Word,कलहंतारिता
hi:W:000262891,Word,कलहंतरिता
hi:W:000262892,Word,कलहन्तारिता
hi:W:000262893,Word,कलहन्तरिता
hi:W:000262894,Word,अभिसंधिता
hi:W:000262895,Word,अभिसन्धिता
hi:W:000262920,Word,चौसरी
hi:W:000262940,Word,अभिसारिका
hi:W:000262950,Word,दिवसाभिसारिका
hi:W:000262960,Word,शुक्लाभिसारिका
hi:W:000262970,Word,कृष्णाभिसारिका
hi:W:000263031,Word,हिरण्य_नदी
hi:W:000263080,Word,गरुड़_गंगा
hi:W:000263081,Word,गरुड़-गंगा
hi:W:000263082,Word,गरुड़_गंगा_नदी
hi:W:000263083,Word,गरुड़-गंगा_नदी
hi:W:000263084,Word,गरुड़_गंङ्गा
hi:W:000263085,Word,गरुड़-गंङ्गा
hi:W:000263086,Word,गरुड़_गंङ्गा_नदी
hi:W:000263087,Word,गरुड़-गङ्गा_नदी
hi:W:000263088,Word,गरूड़_गंगा
hi:W:000263089,Word,गरूड़-गंगा
hi:W:0002630810,Word,गरूड़_गंगा_नदी
hi:W:0002630811,Word,गरूड़-गंगा_नदी
hi:W:0002630812,Word,गरूड़_गंङ्गा
hi:W:0002630813,Word,गरूड़-गंङ्गा
hi:W:0002630814,Word,गरूड़_गंङ्गा_नदी
hi:W:0002630815,Word,गरूड़-गङ्गा_नदी
hi:W:000263090,Word,अभिसेवन
hi:W:000263100,Word,अभिस्थिर
hi:W:000263110,Word,अभिस्फुरित
hi:W:000263120,Word,वेनेजुएलाई
hi:W:000263121,Word,वैनेजुएलाई
hi:W:000263130,Word,लारी
hi:W:000263161,Word,चिक्की
hi:W:000263190,Word,अभिस्रावण
hi:W:000263200,Word,गुणित
hi:W:000263220,Word,चिल्फी
hi:W:000263221,Word,चुल्फी
hi:W:000263230,Word,गुणावली
hi:W:000263240,Word,अभिहरणीय
hi:W:000263270,Word,अभीरी
hi:W:000263310,Word,चेकितान
hi:W:000263320,Word,काशीराज
hi:W:000263321,Word,काशिराज
hi:W:000263330,Word,पुरुजित
hi:W:000263331,Word,पुरुजित्
hi:W:000263340,Word,कुंतिभोज
hi:W:000263341,Word,कुन्तिभोज
hi:W:000263342,Word,कुंतीभोज
hi:W:000263343,Word,कुन्तीभोज
hi:W:000263350,Word,अभुआना
hi:W:000263360,Word,उत्तमौजा
hi:W:000263370,Word,युधामन्यु
hi:W:000263380,Word,शैब्य
hi:W:000263390,Word,प्रतिविन्ध्य
hi:W:000263391,Word,प्रतिविंध्य
hi:W:000263400,Word,सुतसोम
hi:W:000263410,Word,श्रुतकर्मा
hi:W:000263420,Word,श्रुतसेन
hi:W:000263430,Word,चित्रवाहन
hi:W:000263440,Word,पांचाल
hi:W:000263441,Word,पांचाल_देश
hi:W:000263442,Word,पंचाल
