identifier,objectType,Lemma
hi:W:000062067,Word,नई_बहू
hi:W:000062068,Word,बन्नी
hi:W:000062069,Word,नवोढ़ा
hi:W:000062071,Word,लाड
hi:W:000062072,Word,दुलार
hi:W:000062073,Word,लाड़-प्यार
hi:W:000062074,Word,लाड़_प्यार
hi:W:000062075,Word,लाड़-दुलार
hi:W:000062076,Word,लालन
hi:W:000062081,Word,संदेह
hi:W:000062082,Word,सन्देह
hi:W:0000620816,Word,विशय
hi:W:000062090,Word,देहली-दीपक
hi:W:000062100,Word,शत्रु
hi:W:000062101,Word,दुश्मन
hi:W:000062102,Word,वैरी
hi:W:000062104,Word,बैरी
hi:W:000062105,Word,मुद्दई
hi:W:000062106,Word,रिपु
hi:W:000062108,Word,प्रतिद्वंद्वी
hi:W:000062109,Word,प्रतिद्वन्द्वी
hi:W:0000621012,Word,रकीब
hi:W:0000621013,Word,रक़ीब
hi:W:0000621014,Word,अराति
hi:W:0000621016,Word,अयास्य
hi:W:0000621018,Word,अमीत
hi:W:0000621020,Word,अरिंद
hi:W:0000621021,Word,द्विष
hi:W:0000621022,Word,अरिन्द
hi:W:0000621027,Word,प्रतिकंचुक
hi:W:0000621028,Word,प्रतिकञ्चुक
hi:W:0000621030,Word,विद्वेषी
hi:W:0000621032,Word,असुहृदय
hi:W:0000621033,Word,आराति
hi:W:000062110,Word,राजदूत
hi:W:000062111,Word,राजप्रतिनिधि
hi:W:000062120,Word,देहली-दीपक_अलंकार
hi:W:000062130,Word,टेलीविजन
hi:W:000062131,Word,टेलीविज़न
hi:W:000062132,Word,टेलिवीजन
hi:W:000062133,Word,टेलिविजन
hi:W:000062134,Word,टेलिविज़न
hi:W:000062135,Word,टीवी
hi:W:000062136,Word,दूरदर्शन
hi:W:000062137,Word,दूर-दर्श
hi:W:000062141,Word,दूरदर्शन-प्रणाली
hi:W:000062150,Word,दूरबीन
hi:W:000062151,Word,दुर्बीन
hi:W:000062152,Word,दुरबीन
hi:W:000062153,Word,दूरदर्शक_यंत्र
hi:W:000062160,Word,अनुकंपन
hi:W:000062161,Word,अनुकम्पन
hi:W:000062170,Word,आत्मविश्वासी
hi:W:000062190,Word,दृढ़प्रतिज्ञ
hi:W:000062200,Word,रंगहीन
hi:W:000062201,Word,निरंग
hi:W:000062202,Word,बेरंग
hi:W:000062203,Word,वर्णहीन
hi:W:000062204,Word,अवर्ण
hi:W:000062205,Word,विवर्ण
hi:W:000062206,Word,वर्णशून्य
hi:W:000062208,Word,अबरनीय
hi:W:0000622010,Word,रङ्गहीन
hi:W:0000622011,Word,निरङ्ग
hi:W:0000622012,Word,बेरङ्ग
hi:W:000062210,Word,मंदराचल
hi:W:000062211,Word,मंदर
hi:W:000062212,Word,मन्दराचल
hi:W:000062213,Word,मन्दर
hi:W:000062214,Word,इंद्रकील
hi:W:000062215,Word,इन्द्रकील
hi:W:000062216,Word,मंथान
hi:W:000062217,Word,मन्थान
hi:W:000062220,Word,नेत्रीय
hi:W:000062231,Word,नज़ारा
hi:W:000062232,Word,नजारा
hi:W:000062237,Word,मंज़र
hi:W:000062238,Word,मंजर
hi:W:0000622310,Word,परिदृश्य
hi:W:000062240,Word,पृष्ठभूमि
hi:W:000062241,Word,पृष्ठ-भूमि
hi:W:000062250,Word,वैज्ञानिक_उपकरण
hi:W:000062251,Word,वैज्ञानिक-उपकरण
hi:W:000062260,Word,सारंगीवादक
hi:W:000062261,Word,सारंगिया
hi:W:000062270,Word,प्रतिशोध_लेना
hi:W:000062271,Word,बदला_चुकाना
hi:W:000062272,Word,हिसाब_बराबर_करना
hi:W:000062273,Word,क़सर_निकालना
hi:W:000062280,Word,प्रबंध_करना
hi:W:000062281,Word,प्रबन्ध_करना
hi:W:000062282,Word,व्यवस्था_करना
hi:W:000062283,Word,इंतजाम_करना
hi:W:000062284,Word,इंतज़ाम_करना
hi:W:000062285,Word,इन्तजाम_करना
hi:W:000062286,Word,इन्तज़ाम_करना
hi:W:000062291,Word,निहारना
hi:W:000062292,Word,ताकना
hi:W:000062293,Word,तकना
hi:W:000062294,Word,निरखना
hi:W:000062295,Word,विलोकना
hi:W:000062296,Word,नजर_डालना
hi:W:000062297,Word,नज़र_डालना
hi:W:000062298,Word,दृष्टि_डालना
hi:W:000062299,Word,नज़र_दौड़ाना
hi:W:0000622910,Word,नजर_दौड़ाना
hi:W:0000622912,Word,ईखना
hi:W:0000622913,Word,ईखन
hi:W:0000622914,Word,ईछना
hi:W:0000622915,Word,धाधना
hi:W:000062301,Word,सूटा_माराना
hi:W:000062302,Word,कश_लेना
hi:W:000062303,Word,चुस्की_लेना
hi:W:000062304,Word,चुसकी_लेना
hi:W:000062305,Word,दम_लेना
hi:W:000062310,Word,उँडेलना
hi:W:000062311,Word,उड़ेलना
hi:W:000062313,Word,ढारना
hi:W:000062314,Word,उँड़ेलना
hi:W:000062315,Word,उँडलना
hi:W:000062316,Word,उड़ेरना
hi:W:000062317,Word,उझलना
hi:W:000062318,Word,उझालना
hi:W:000062320,Word,उपहार_देना
hi:W:000062321,Word,भेंट_देना
hi:W:000062322,Word,तोहफा_देना
hi:W:000062330,Word,खुदना
hi:W:000062340,Word,दान_करना
hi:W:000062342,Word,दान_देना
hi:W:000062351,Word,प्रदान_करना
hi:W:000062360,Word,भिक्षा_देना
hi:W:000062361,Word,भीख_देना
hi:W:000062370,Word,चुकाना
hi:W:000062371,Word,भुगतान_करना
hi:W:000062373,Word,अदा_करना
hi:W:000062374,Word,चुकता_करना
hi:W:000062376,Word,भुगताना
hi:W:000062377,Word,पटाना
hi:W:000062378,Word,पूर्ति_करना
hi:W:000062380,Word,देवर
hi:W:000062390,Word,देवर्षि
hi:W:000062391,Word,देवऋषि
hi:W:000062392,Word,देव-ऋषि
hi:W:000062400,Word,पाँवड़ा
hi:W:000062401,Word,पावँड़ा
hi:W:000062402,Word,पामड़ा
hi:W:000062410,Word,देवकन्या
hi:W:000062411,Word,देवपुत्री
hi:W:000062420,Word,झनझनाना
hi:W:000062421,Word,झंकृत_होना
hi:W:000062430,Word,बेल
hi:W:000062432,Word,बिल्व
hi:W:000062433,Word,श्री_फल
hi:W:000062434,Word,सदाफल
hi:W:000062435,Word,शांडिल्य
hi:W:000062436,Word,शाण्डिल्य
hi:W:000062437,Word,शांडिलू
hi:W:000062438,Word,शाण्डिलू
hi:W:000062439,Word,विल्व
hi:W:0000624310,Word,विशाखग्रह
hi:W:0000624311,Word,फलशैशिर
hi:W:0000624312,Word,महाकपित्थ
hi:W:0000624313,Word,पूतिमारुत
hi:W:0000624314,Word,शाकविंदक
hi:W:0000624315,Word,शाकविन्दक
hi:W:0000624316,Word,शिवेष्ट
hi:W:0000624317,Word,त्रिदल
hi:W:0000624318,Word,त्रिपत्र
hi:W:0000624319,Word,त्रिजटा
hi:W:0000624321,Word,त्रिगुणी
hi:W:0000624322,Word,प्राचीनपनस
hi:W:0000624323,Word,गंध-पत्र
hi:W:0000624324,Word,गन्ध-पत्र
hi:W:0000624325,Word,स्थूलांशी
hi:W:0000624327,Word,शैलपत्र
hi:W:000062442,Word,मुल्की
hi:W:000062450,Word,कुशीनगर
hi:W:000062451,Word,कुशीनार
hi:W:000062460,Word,दैनिक
hi:W:000062461,Word,रोज़ाना
hi:W:000062462,Word,रोजाना
hi:W:000062463,Word,आह्न
hi:W:000062464,Word,आह्निक
hi:W:000062470,Word,बेलपत्र
hi:W:000062471,Word,बेल-पत्र
hi:W:000062472,Word,बेलपत्ती
hi:W:000062473,Word,बिल्वपत्र
hi:W:000062474,Word,विल्वपत्र
hi:W:000062475,Word,बिल्व-पत्र
hi:W:000062476,Word,विल्व-पत्र
hi:W:000062477,Word,पत्रश्रेष्ठ
hi:W:000062480,Word,गरीबी
hi:W:000062481,Word,निर्धनता
hi:W:000062482,Word,दरिद्रता
hi:W:000062483,Word,दीनता
hi:W:000062484,Word,दैन्य
hi:W:000062485,Word,ग़रीबी
hi:W:000062486,Word,विपन्नता
hi:W:000062487,Word,दारिद्रय
hi:W:000062489,Word,कंगालपन
hi:W:0000624810,Word,रंकता
hi:W:0000624811,Word,तंगहाली
hi:W:0000624812,Word,फकीरी
hi:W:0000624813,Word,फ़क़ीरी
hi:W:0000624814,Word,तंगदस्ती
hi:W:0000624816,Word,मुफ़लिसी
hi:W:0000624817,Word,मुफलिसी
hi:W:0000624818,Word,अनैश्वर्य
hi:W:0000624819,Word,मिसकीनी
hi:W:0000624820,Word,मिसकीनता
hi:W:0000624821,Word,कालकर्णिका
hi:W:0000624822,Word,बेकसी
hi:W:0000624824,Word,अभूति
hi:W:0000624825,Word,विधनता
hi:W:0000624827,Word,दरिद्राण
hi:W:0000624828,Word,अकिंचनता
hi:W:000062490,Word,दुतल्ला
hi:W:000062491,Word,दोतल्ला
hi:W:000062492,Word,दुमंजिला
hi:W:000062493,Word,दोमंजिला
hi:W:000062494,Word,दोमंज़िला
hi:W:000062497,Word,द्विभूम
hi:W:000062500,Word,कोल्हापुर
hi:W:000062501,Word,कोल्हापुर_शहर
hi:W:000062510,Word,नवम्बर
hi:W:000062511,Word,नवंबर
hi:W:000062530,Word,आँव
hi:W:000062531,Word,आमातिसार
hi:W:000062540,Word,दौड़_प्रतियोगिता
hi:W:000062541,Word,दौड़
hi:W:000062542,Word,रेस
hi:W:000062551,Word,दौड़ना
hi:W:000062560,Word,पलायन
hi:W:000062561,Word,अपगमन
hi:W:000062562,Word,अपगम
hi:W:000062563,Word,अपयान
hi:W:000062570,Word,पहुँच
hi:W:000062572,Word,पहुंच
hi:W:000062590,Word,निर्माता
hi:W:000062591,Word,सर्जक
hi:W:000062592,Word,सृजक
hi:W:000062593,Word,सृजनकर्ता
hi:W:000062594,Word,स्रष्टा
hi:W:000062595,Word,सृजनहार
hi:W:000062596,Word,सृष्टिकर्ता
hi:W:000062597,Word,सिरजनहार
hi:W:000062598,Word,रचनाकार
hi:W:000062599,Word,रचयिता
hi:W:0000625910,Word,रचेता
hi:W:0000625911,Word,प्रणेता
hi:W:000062600,Word,गोवा
hi:W:000062601,Word,गोआ
hi:W:000062610,Word,दौरा
hi:W:000062621,Word,करंडक
hi:W:000062622,Word,खखरा
hi:W:000062623,Word,झाँप
hi:W:000062624,Word,डाला
hi:W:000062625,Word,डला
hi:W:000062626,Word,वंश_पात्र
hi:W:000062627,Word,सिकोरी
hi:W:000062630,Word,मिर्गी
hi:W:000062631,Word,मिरगी
hi:W:000062632,Word,अपस्मार
hi:W:000062634,Word,मिरगी_रोग
hi:W:000062640,Word,संपत्ति
hi:W:000062641,Word,सम्पत्ति
hi:W:000062643,Word,जायदाद
hi:W:000062644,Word,संपदा
hi:W:000062645,Word,सम्पदा
hi:W:000062646,Word,धन-संपत्ति
hi:W:000062647,Word,धन-सम्पत्ति
hi:W:000062648,Word,जमीन-जायदाद
hi:W:000062649,Word,ज़मीन-जायदाद
hi:W:0000626410,Word,जमीन_जायदाद
hi:W:0000626411,Word,ज़मीन_जायदाद
hi:W:0000626414,Word,परिसंपद
hi:W:0000626415,Word,ऐश्वर्य
hi:W:0000626418,Word,अमलाक
hi:W:0000626422,Word,आस्ति
hi:W:0000626424,Word,प्रापर्टी
hi:W:0000626425,Word,प्रॉपर्टी
hi:W:0000626426,Word,ऐसेट
hi:W:000062650,Word,तरल
hi:W:000062660,Word,गोलमटोल
hi:W:000062661,Word,गोल-मटोल
hi:W:000062671,Word,चूरा
hi:W:000062673,Word,बुकनी
hi:W:000062674,Word,पावडर
hi:W:000062675,Word,पाउडर
hi:W:000062676,Word,बुक्का
hi:W:000062680,Word,द्रुतगामी
hi:W:000062681,Word,तीव्रगामी
hi:W:000062682,Word,शीघ्रगामी
hi:W:000062684,Word,चलबाँक
hi:W:000062685,Word,आसुग
hi:W:000062688,Word,फास्ट
hi:W:000062700,Word,सूचना_प्रौद्योगिकी
hi:W:000062701,Word,आई_टी
hi:W:000062702,Word,आईटी
hi:W:000062710,Word,द्वंद्वयुद्ध
hi:W:000062711,Word,द्वंद्व
hi:W:000062712,Word,द्वन्द्व
hi:W:000062714,Word,परस्पर_युद्ध
hi:W:000062750,Word,ईर्ष्यालु
hi:W:000062751,Word,द्वेषी
hi:W:000062752,Word,असूयक
hi:W:000062754,Word,ईर्षालु
hi:W:000062755,Word,ईर्षु
hi:W:000062756,Word,ईर्षी
hi:W:000062757,Word,ईर्ष्यमण
hi:W:000062758,Word,ईर्ष्यक
hi:W:0000627510,Word,विजिगीषु
hi:W:0000627512,Word,असही
hi:W:000062760,Word,धकधकाहट
hi:W:000062761,Word,धकधकी
hi:W:000062763,Word,धक-धक
hi:W:000062764,Word,धुकधुक
hi:W:000062765,Word,धड़क
hi:W:000062780,Word,शारीरिक_कार्य
hi:W:000062790,Word,घूँसाघूँसी
hi:W:000062791,Word,धक्कामुक्की
hi:W:000062792,Word,घूँसेबाज़ी
hi:W:000062793,Word,मुक्कामुक्की
hi:W:000062800,Word,निवृत्त
hi:W:000062810,Word,नेपाल
hi:W:000062811,Word,नैपाल
hi:W:000062812,Word,नेपाल_देश
hi:W:000062813,Word,नैपाल_देश
hi:W:000062820,Word,प्याऊ
hi:W:000062821,Word,पौसरा
hi:W:000062823,Word,पौसाला
hi:W:000062824,Word,पनसाल
hi:W:000062825,Word,पौंसरा
hi:W:000062826,Word,पौसला
hi:W:000062827,Word,पौह
hi:W:000062828,Word,जलसबील
hi:W:000062829,Word,जलप्रपा
hi:W:0000628211,Word,प्रपा
hi:W:0000628212,Word,तोयशाला
hi:W:0000628213,Word,प्रपान
hi:W:0000628214,Word,पयशाला
hi:W:0000628215,Word,अहरा
hi:W:0000628216,Word,अहरी
hi:W:000062830,Word,छूना
hi:W:000062831,Word,स्पर्श_करना
hi:W:000062832,Word,परसना
hi:W:000062850,Word,साहूकार
hi:W:000062851,Word,धनिक
hi:W:000062852,Word,महाजन
hi:W:000062853,Word,सावकार
hi:W:000062854,Word,कोठीवाल
hi:W:000062855,Word,ब्योहरिया
hi:W:000062856,Word,सेठ
hi:W:000062857,Word,साह
hi:W:000062858,Word,साहू
hi:W:000062860,Word,धुनकी
hi:W:000062861,Word,धनुआ
hi:W:000062862,Word,धनुकी
hi:W:000062863,Word,पिन्ना
hi:W:000062870,Word,धन्यवाद
hi:W:000062871,Word,शुक्रिया
hi:W:000062880,Word,साधुवाद
hi:W:000062890,Word,सर्कुलर
hi:W:000062891,Word,परिपत्र
hi:W:000062900,Word,इतरलिंगी
hi:W:000062901,Word,विषमलिंगी
hi:W:000062902,Word,विषमलिंगकामी
hi:W:000062920,Word,बंधक
hi:W:000062921,Word,बन्धक
hi:W:000062922,Word,गिरवी
hi:W:000062923,Word,रेहन
hi:W:000062924,Word,रहन
hi:W:000062930,Word,उग्रवाद
hi:W:000062940,Word,मुँहबोला
hi:W:000062941,Word,मुँह-बोला
hi:W:000062950,Word,युधिष्ठिर
hi:W:000062952,Word,अजातारि
hi:W:000062953,Word,धर्म_नंदन
hi:W:000062954,Word,धर्म_पुत्र
hi:W:000062956,Word,कर्णानुज
hi:W:000062957,Word,धर्मनंदन
hi:W:000062958,Word,धर्मनन्दन
hi:W:000062959,Word,धर्मात्मज
hi:W:0000629510,Word,धर्मेंद्र
hi:W:0000629511,Word,धर्मेन्द्र
hi:W:0000629512,Word,धर्मजन्मा
hi:W:0000629514,Word,शल्यारि
hi:W:000062970,Word,जल्दबाजी
hi:W:000062971,Word,जल्दबाज़ी
hi:W:000062972,Word,जल्दीबाजी
hi:W:000062973,Word,जल्दीबाज़ी
hi:W:0000629711,Word,उजलत
hi:W:000062990,Word,बैरंग
hi:W:000062991,Word,बैरन
hi:W:000063000,Word,दहेज_प्रथा
hi:W:000063001,Word,दहेज़_प्रथा
hi:W:000063010,Word,खनिज_पदार्थ
hi:W:000063020,Word,धान
hi:W:000063034,Word,धान्योत्तम
hi:W:000063040,Word,नानक
hi:W:000063041,Word,गुरु_नानक
hi:W:000063042,Word,नानक_देव
hi:W:000063050,Word,धारणा
hi:W:000063052,Word,अवधारणा
hi:W:000063053,Word,विचारधारा
hi:W:000063054,Word,विचार-धारा
hi:W:000063068,Word,अश्रांत
hi:W:0000630611,Word,अश्रान्त
hi:W:0000630613,Word,इकसूत
hi:W:000063071,Word,घटक
hi:W:000063072,Word,बरेखिया
hi:W:000063081,Word,मजहबी
hi:W:000063082,Word,मज़हबी
hi:W:000063090,Word,शास्त्रीय
hi:W:000063100,Word,सिक्किम
hi:W:000063101,Word,सिक्किम_राज्य
hi:W:000063110,Word,पुष्प_भाग
hi:W:000063111,Word,पुष्पांग
hi:W:000063120,Word,आस्ट्रिया
hi:W:000063121,Word,आस्ट्रिआ
hi:W:000063122,Word,ऑस्ट्रिया
hi:W:000063123,Word,ऑस्ट्रिआ
hi:W:000063130,Word,पत्रवाहक
hi:W:000063131,Word,पत्र-वाहक
hi:W:000063133,Word,हरकारा
hi:W:000063134,Word,कासिद
hi:W:000063135,Word,क़ासिद
hi:W:000063140,Word,धिक्कार
hi:W:000063141,Word,लानत
hi:W:000063142,Word,धिक
hi:W:000063143,Word,धिक्
hi:W:000063150,Word,उत्तराखंड
hi:W:000063151,Word,उत्तराखण्ड
hi:W:000063160,Word,नागालैंड
hi:W:000063161,Word,नागालैण्ड
hi:W:000063174,Word,महीन
hi:W:000063180,Word,भूटान
hi:W:000063181,Word,भूटान_देश
hi:W:000063190,Word,धुँआँधार
hi:W:000063191,Word,धूँआँधार
hi:W:000063193,Word,धुआँधार
hi:W:000063194,Word,धूआँधार
hi:W:000063196,Word,धमाकेदार
hi:W:000063197,Word,धुआंधार
hi:W:000063200,Word,नसबंदी
hi:W:000063201,Word,नसबन्दी
hi:W:000063210,Word,धुनिया
hi:W:000063211,Word,कंडेरा
hi:W:000063212,Word,बेहना
hi:W:000063213,Word,धुनियाँ
hi:W:000063220,Word,मुर्रा
hi:W:000063221,Word,मुर्रा_भैंस
hi:W:000063240,Word,धोना
hi:W:000063242,Word,प्रक्षालन
hi:W:000063243,Word,क्षालन
hi:W:000063244,Word,पखार
hi:W:000063246,Word,अवनेजन
hi:W:000063250,Word,धृष्टभाषी
hi:W:000063251,Word,ज़बानदराज़
hi:W:000063252,Word,बदज़बान
hi:W:000063270,Word,धोई
hi:W:000063280,Word,कागभगोड़ा
hi:W:000063281,Word,बिजूका
hi:W:000063282,Word,बिजूखा
hi:W:000063283,Word,बज़ुका
hi:W:000063284,Word,अड़वा
hi:W:000063286,Word,उजका
hi:W:000063287,Word,उढ़
hi:W:000063290,Word,मैच
hi:W:000063310,Word,धोती
hi:W:000063312,Word,पर्दनी
hi:W:000063320,Word,ध्यानयोग
hi:W:000063330,Word,मेहराब
hi:W:000063331,Word,महराब
hi:W:000063340,Word,श्रीखंड
hi:W:000063341,Word,शिखरन
hi:W:000063342,Word,सिखरन
hi:W:000063343,Word,रसाला
hi:W:000063351,Word,बेल_पट्टी
hi:W:000063360,Word,अनुकृति
hi:W:000063363,Word,प्रतिकृति
hi:W:000063370,Word,सहदेव
hi:W:000063371,Word,आश्विनेय
hi:W:000063372,Word,फाल्गुनानुज
hi:W:000063381,Word,जयत्सेन
hi:W:000063390,Word,पांडु-लिपि
hi:W:000063391,Word,पांडु-लेख्य
hi:W:000063392,Word,पाण्डु-लिपि
hi:W:000063393,Word,पाण्डु-लेख्य
hi:W:000063394,Word,पांडु-लेख
hi:W:000063395,Word,पाण्डु-लेख
hi:W:000063396,Word,पांडुलिपि
hi:W:000063397,Word,पांडुलेख्य
hi:W:000063398,Word,पाण्डुलिपि
hi:W:000063399,Word,पाण्डुलेख्य
hi:W:0000633910,Word,पांडुलेख
hi:W:0000633911,Word,पाण्डुलेख
hi:W:000063400,Word,घूँघट
hi:W:000063401,Word,घूंघट
hi:W:000063402,Word,अवगुंठन
hi:W:000063403,Word,अवगुण्ठन
hi:W:000063420,Word,बुर्का
hi:W:000063421,Word,बुर्क़ा
hi:W:000063422,Word,बुरका
hi:W:000063423,Word,बुरक़ा
hi:W:000063430,Word,मुकरना
hi:W:000063431,Word,पलटना
hi:W:000063432,Word,बदलना
hi:W:000063435,Word,नटना
hi:W:000063436,Word,वचन_तोड़ना
hi:W:000063438,Word,फिरना
hi:W:000063441,Word,बदल_देना
hi:W:000063450,Word,मेल_होना
hi:W:000063451,Word,एकता_होना
hi:W:000063460,Word,राइफल
hi:W:000063461,Word,राईफल
hi:W:000063462,Word,राइफ़ल
hi:W:000063470,Word,नख़रा
hi:W:000063471,Word,नखरा
hi:W:000063472,Word,चोचला
hi:W:000063473,Word,चोंचला
hi:W:000063474,Word,अलबल
hi:W:000063481,Word,नगरीय
hi:W:000063482,Word,नागरिक
hi:W:000063486,Word,नागरेयक
hi:W:000063488,Word,म्यूनिसिपल
hi:W:000063489,Word,म्यूनिसपल
hi:W:000063492,Word,मदनीया
hi:W:000063500,Word,रणभेरी
hi:W:000063501,Word,भेरी
hi:W:000063502,Word,रणदुंदुभि
hi:W:000063503,Word,युद्धभेरी
hi:W:000063504,Word,युद्ध_डंका
hi:W:000063510,Word,नमकीन
hi:W:000063511,Word,लवणीय
hi:W:000063512,Word,लवणयुक्त
hi:W:000063513,Word,खारा
hi:W:000063515,Word,नोना
hi:W:000063516,Word,लोनिया
hi:W:000063520,Word,निगरानी
hi:W:000063521,Word,देख-रेख
hi:W:000063522,Word,देखरेख
hi:W:000063523,Word,पर्यवेक्षण
hi:W:000063524,Word,निरीक्षण
hi:W:000063527,Word,निगहबानी
hi:W:000063528,Word,अभिगुप्ति
hi:W:000063530,Word,सालिया
hi:W:000063531,Word,सालियाना
hi:W:000063532,Word,सालाना
hi:W:000063533,Word,वार्षिक_देय
hi:W:000063534,Word,वर्ष_देय
hi:W:000063550,Word,मृगनयनी
hi:W:000063551,Word,मृगलोचना
hi:W:000063552,Word,मृगनैनी
hi:W:000063553,Word,मृगलोचनी
hi:W:000063570,Word,हिमाचल_प्रदेश
hi:W:000063572,Word,हिमांचल_प्रदेश
hi:W:000063582,Word,शरारती
hi:W:000063583,Word,शैतान
hi:W:000063586,Word,मस्तीखोर
hi:W:000063587,Word,मस्तीख़ोर
hi:W:000063590,Word,अभिनेत्री
hi:W:000063591,Word,अदाकारा
hi:W:000063592,Word,तारिका
hi:W:000063600,Word,नटी
hi:W:000063601,Word,नटनी
hi:W:000063602,Word,नटिनी
hi:W:000063610,Word,नर्तकी
hi:W:000063611,Word,नृत्यांगना
hi:W:000063612,Word,लास्या
hi:W:000063613,Word,वाणिनी
hi:W:000063620,Word,परीक्षा_फल
hi:W:000063621,Word,परीक्षा_परिणाम
hi:W:000063630,Word,मूसल
hi:W:000063632,Word,मुशल
hi:W:000063633,Word,गाकील
hi:W:000063634,Word,तोषल
hi:W:000063640,Word,दर्शनार्थ
hi:W:000063650,Word,ननद
hi:W:000063651,Word,ननदी
hi:W:000063654,Word,ननंद
hi:W:000063655,Word,ननन्द
hi:W:000063656,Word,ननदिनी
hi:W:000063660,Word,नन्दोई
hi:W:000063661,Word,नंदोई
hi:W:000063662,Word,ननदोई
hi:W:000063663,Word,नंदोसी
hi:W:000063664,Word,नन्दोसी
hi:W:000063665,Word,ननांदुपति
hi:W:000063666,Word,ननान्दुपति
hi:W:000063670,Word,बहुधंधी
hi:W:000063671,Word,बहुधन्धी
hi:W:000063680,Word,मूसलाधार
hi:W:000063681,Word,मूसलधार
hi:W:000063690,Word,रूप-लावण्य
hi:W:000063691,Word,रूप_लावण्य
hi:W:000063700,Word,नमस्कार
hi:W:000063701,Word,नमस्ते
hi:W:000063702,Word,नमन
hi:W:000063703,Word,सलाम
hi:W:000063705,Word,आदेस
hi:W:000063710,Word,आर्द्रता
hi:W:000063711,Word,नमी
hi:W:000063713,Word,गीलापन
hi:W:000063714,Word,सिक्तता
hi:W:000063720,Word,मध्य_प्रदेश
hi:W:000063721,Word,मध्यप्रदेश
hi:W:000063722,Word,एम_पी
hi:W:000063730,Word,म्यानमार
hi:W:000063731,Word,म्यांमार
hi:W:000063732,Word,बर्मा
hi:W:000063733,Word,म्यानमार_देश
hi:W:000063734,Word,म्यांमार_देश
hi:W:000063735,Word,बर्मा_देश
hi:W:000063736,Word,ब्रह्मदेश
hi:W:000063737,Word,ब्रह्म_देश
hi:W:000063740,Word,रिवाल्वर
hi:W:000063753,Word,टटका
hi:W:000063760,Word,रामरज
hi:W:000063761,Word,रामरज_मिट्टी
hi:W:000063762,Word,रामराज_माटी
hi:W:000063770,Word,नवरचित
hi:W:000063772,Word,नवनिर्मित
hi:W:000063773,Word,नवल
hi:W:000063774,Word,नव्य
hi:W:000063780,Word,बेसन
hi:W:000063790,Word,यूरोपीय_देश
hi:W:000063791,Word,यूरोपीय_राष्ट्र
hi:W:000063801,Word,पुंजातीय
hi:W:000063820,Word,मुलायम
hi:W:000063825,Word,मृदु
hi:W:000063826,Word,गुलगुल
hi:W:000063828,Word,अप्रखर
hi:W:000063829,Word,सोमाल
hi:W:000063830,Word,ज्वालामुखीय
hi:W:000063840,Word,भगीरथ
hi:W:000063841,Word,राजा_भगीरथ
hi:W:000063842,Word,भागीरथ
hi:W:000063850,Word,नल
hi:W:000063851,Word,जलवाहिनी
hi:W:000063861,Word,पाइप
hi:W:000063870,Word,नैचा
hi:W:000063871,Word,नै
hi:W:000063872,Word,सटक
hi:W:000063882,Word,बंदूक_की_नली
hi:W:000063890,Word,नौ
hi:W:000063892,Word,९
hi:W:000063893,Word,9
hi:W:000063894,Word,IX
hi:W:000063900,Word,नौवाँ
hi:W:000063901,Word,नवम
hi:W:000063902,Word,नवाँ
hi:W:000063903,Word,९वाँ
hi:W:000063904,Word,9वाँ
hi:W:000063910,Word,सूबेदार
hi:W:000063920,Word,नवाब
hi:W:000063930,Word,नवीकृत
hi:W:000063931,Word,नवीनीकृत
hi:W:000063941,Word,नाड़ी
hi:W:000063942,Word,रग
hi:W:000063943,Word,रक्त-वाहिनी
hi:W:000063944,Word,रक्त-वाहिका
hi:W:000063945,Word,रक्तवाहिनी
hi:W:000063946,Word,रक्तवाहिका
hi:W:000063950,Word,शिरा
hi:W:000063961,Word,स्नाव
hi:W:000063963,Word,तंत्रिका
hi:W:000063964,Word,तन्त्रिका
hi:W:000063969,Word,नर्व
hi:W:000063970,Word,नहर
hi:W:000063971,Word,कुलिया
hi:W:000063972,Word,कुल्या
hi:W:000063980,Word,वर्णांधता
hi:W:000063981,Word,वर्णांधता_रोग
hi:W:000063982,Word,वर्णान्धता
hi:W:000063983,Word,वर्णान्धता_रोग
hi:W:000063984,Word,रंगौधी
hi:W:000063990,Word,नहाना
hi:W:000063991,Word,स्नान_करना
hi:W:000063992,Word,अन्हाना
hi:W:000064000,Word,कूँड़ा
hi:W:000064020,Word,नक्र_घड़ियाल
hi:W:000064021,Word,नक्र
hi:W:000064041,Word,शिरावृत्त
hi:W:000064042,Word,त्रपु
hi:W:000064050,Word,नाग_जाति
hi:W:000064061,Word,देशवासी
hi:W:000064062,Word,राष्ट्र_सदस्य
hi:W:000064063,Word,राष्ट्रिक
hi:W:000064064,Word,असैनिक
hi:W:000064070,Word,सुहेल
hi:W:000064071,Word,सुहेल_तारा
hi:W:000064072,Word,सुहैल
hi:W:000064080,Word,नागरिकता
hi:W:000064090,Word,नृत्य
hi:W:000064091,Word,नाच
hi:W:000064092,Word,नर्तन
hi:W:000064093,Word,डांस
hi:W:000064100,Word,खुशी_से_नाचना
hi:W:000064101,Word,खुशी_से_उछलना
hi:W:000064102,Word,खुशी_से_फूलना
hi:W:000064103,Word,फूला_न_समाना
hi:W:000064104,Word,अत्यानंदित_होना
hi:W:000064105,Word,अत्यधिक_प्रसन्न_होना
hi:W:000064106,Word,खुशी_से_पागल_होना
hi:W:000064111,Word,नृत्य_करना
hi:W:000064112,Word,निर्जना
hi:W:000064113,Word,नितना
