identifier,objectType,Lemma
hi:W:000007062,Word,गुणन_अंक
hi:W:000007063,Word,गुणक
hi:W:000007070,Word,गुण्यांक
hi:W:000007071,Word,गुणित_अंक
hi:W:000007080,Word,विभाज्य_संख्या
hi:W:000007081,Word,विभाज्य
hi:W:000007082,Word,भाज्य
hi:W:000007090,Word,विभाजक_संख्या
hi:W:000007091,Word,भाजक
hi:W:000007092,Word,विभाजक
hi:W:000007100,Word,शेष
hi:W:000007101,Word,भाग_शेषांक
hi:W:000007102,Word,भाग_शेषांश
hi:W:000007103,Word,अविभाजित_अंक
hi:W:000007104,Word,अविभाजित_अंश
hi:W:000007110,Word,भागफल
hi:W:000007111,Word,भाग-फल
hi:W:000007112,Word,लब्ध
hi:W:000007113,Word,लब्धि
hi:W:000007120,Word,पत्र_मित्र
hi:W:000007121,Word,पत्र-मित्र
hi:W:000007130,Word,महिला_मित्र
hi:W:000007131,Word,संगिनी
hi:W:000007132,Word,यारिन
hi:W:000007133,Word,स्त्री_मित्र
hi:W:000007134,Word,गर्लफ्रेंड
hi:W:000007135,Word,गर्लफ़्रेंड
hi:W:000007136,Word,गर्लफ्रेन्ड
hi:W:000007137,Word,गर्लफ़्रेन्ड
hi:W:000007140,Word,बॉयफ्रेंड
hi:W:000007141,Word,ब्वॉय_फ्रेंड
hi:W:000007142,Word,बॉय_फ्रेंड
hi:W:000007143,Word,बॉयफ्रेन्ड
hi:W:000007144,Word,ब्वॉय_फ्रेन्ड
hi:W:000007145,Word,बॉय_फ्रेन्ड
hi:W:000007146,Word,यार
hi:W:000007147,Word,पुरुष_मित्र
hi:W:000007150,Word,मित्र
hi:W:000007151,Word,दोस्त
hi:W:000007152,Word,साथी
hi:W:000007153,Word,संगी
hi:W:000007154,Word,सखा
hi:W:000007156,Word,सहचर
hi:W:000007157,Word,संगाती
hi:W:000007158,Word,संगतिया
hi:W:000007159,Word,बंधु
hi:W:0000071510,Word,बन्धु
hi:W:0000071511,Word,मीत
hi:W:0000071515,Word,हमजोली
hi:W:0000071516,Word,मितवा
hi:W:0000071517,Word,दोस्तदार
hi:W:0000071518,Word,हितैषी
hi:W:0000071519,Word,सुहृद
hi:W:0000071520,Word,अभिसर
hi:W:0000071523,Word,इयारा
hi:W:0000071525,Word,ईठ
hi:W:000007160,Word,सशत्रु
hi:W:000007170,Word,शत्रुतापूर्ण
hi:W:000007171,Word,शत्रुपूर्ण
hi:W:000007172,Word,वैरपूर्ण
hi:W:000007173,Word,बैरपूर्ण
hi:W:000007174,Word,दुश्मनाना
hi:W:000007180,Word,नाल
hi:W:000007191,Word,हाय
hi:W:000007200,Word,दोस्ती
hi:W:000007201,Word,यारी
hi:W:000007202,Word,मित्रता
hi:W:000007203,Word,मैत्री
hi:W:000007204,Word,याराना
hi:W:000007205,Word,बंधुता
hi:W:000007206,Word,मिताई
hi:W:000007207,Word,दोस्तदारी
hi:W:000007208,Word,सौहार्द
hi:W:000007209,Word,सौहार्द्य
hi:W:0000072017,Word,रफ़ाकत
hi:W:0000072018,Word,रफाकत
hi:W:0000072019,Word,इख़्तिलात
hi:W:0000072020,Word,इख्तिलात
hi:W:0000072021,Word,इठाई
hi:W:0000072022,Word,इष्टता
hi:W:0000072023,Word,ईठि
hi:W:0000072024,Word,वास्ता
hi:W:000007210,Word,समापन
hi:W:000007220,Word,कार्य_समापन
hi:W:000007221,Word,परिसमापन
hi:W:000007222,Word,कार्य_संपूरण
hi:W:000007251,Word,ईत
hi:W:000007252,Word,वनमक्खी
hi:W:000007260,Word,बाल_मित्र
hi:W:000007261,Word,बाल-मित्र
hi:W:000007262,Word,बालमित्र
hi:W:000007263,Word,बाल_सखा
hi:W:000007264,Word,बाल-सखा
hi:W:000007265,Word,बालसखा
hi:W:000007266,Word,लँगोटिया_यार
hi:W:000007270,Word,बाल-सखी
hi:W:000007271,Word,बाल-संगिनी
hi:W:000007272,Word,बाल_सखी
hi:W:000007273,Word,बाल_संगिनी
hi:W:000007280,Word,इमली_का_पेड़
hi:W:000007281,Word,इमली
hi:W:000007282,Word,इमली_का_वृक्ष
hi:W:000007283,Word,अम्लिका
hi:W:000007284,Word,आम्लिका
hi:W:000007285,Word,अमली
hi:W:000007286,Word,इँबिली
hi:W:000007287,Word,अत्यम्ल
hi:W:000007288,Word,अमिली
hi:W:000007289,Word,महासहा
hi:W:0000072810,Word,श्वेताम्लि
hi:W:0000072811,Word,अम्लपादप
hi:W:0000072812,Word,चूड़ाम्ल
hi:W:0000072813,Word,रक्तपूरक
hi:W:000007290,Word,अनैतिक
hi:W:000007291,Word,नैतिकताहीन
hi:W:000007292,Word,अनीतिपूर्ण
hi:W:000007293,Word,अनुचित
hi:W:000007294,Word,ग़लत
hi:W:000007295,Word,गलत
hi:W:000007296,Word,नीतिविरुद्ध
hi:W:000007300,Word,मूली
hi:W:000007301,Word,मुरई
hi:W:000007302,Word,रुचिर
hi:W:000007303,Word,वृष्यकंद
hi:W:000007304,Word,वृष्यकन्द
hi:W:000007306,Word,रुचिरा
hi:W:000007307,Word,मूलाभ
hi:W:000007308,Word,कटुकंद
hi:W:000007309,Word,कटुकन्द
hi:W:000007310,Word,ज़िरह_बख़्तर
hi:W:000007311,Word,ज़िरह-बख़्तर
hi:W:000007312,Word,ज़िरहबख़्तर
hi:W:000007313,Word,जिरह_बख्तर
hi:W:000007314,Word,जिरह-बख्तर
hi:W:000007315,Word,जिरहबख्तर
hi:W:000007316,Word,ज़ंजीर_कवच
hi:W:000007317,Word,तार_कवच
hi:W:000007320,Word,इलाज
hi:W:000007321,Word,उपचार
hi:W:000007322,Word,दवा-दारू
hi:W:000007323,Word,चिकित्सा
hi:W:000007324,Word,रोगोपचार
hi:W:000007325,Word,उपचर्या
hi:W:000007326,Word,प्रतिकार
hi:W:000007327,Word,दरमान
hi:W:000007328,Word,मुआलिजा
hi:W:0000073210,Word,ट्रीटमेंट
hi:W:0000073211,Word,ट्रीटमेन्ट
hi:W:0000073212,Word,ट्रीटमंट
hi:W:0000073213,Word,ट्रीटमन्ट
hi:W:0000073214,Word,थेरपी
hi:W:0000073215,Word,थेरेपी
hi:W:000007330,Word,इशारा
hi:W:000007331,Word,उँगली_संकेत
hi:W:000007332,Word,अंगुली_संकेत
hi:W:000007340,Word,फलदार_पेड़
hi:W:000007341,Word,फलदार_वृक्ष
hi:W:000007350,Word,अस्तबल
hi:W:000007351,Word,घुड़साल
hi:W:000007352,Word,अश्वशाला
hi:W:000007353,Word,हयशाला
hi:W:000007354,Word,हय-शाला
hi:W:000007355,Word,तुरंगशाला
hi:W:000007356,Word,पेलिशाला
hi:W:000007357,Word,अश्वशाल
hi:W:000007358,Word,तुरंगमशाला
hi:W:000007359,Word,अश्वगोष्ठ
hi:W:0000073510,Word,मंदुरा
hi:W:0000073511,Word,मन्दुरा
hi:W:0000073512,Word,मंदिरा
hi:W:0000073513,Word,मन्दिरा
hi:W:0000073514,Word,अश्वकुटी
hi:W:0000073515,Word,आखर
hi:W:000007360,Word,अणु
hi:W:000007361,Word,मॉलिक्यूल
hi:W:000007371,Word,संकेत
hi:W:000007372,Word,इंगित
hi:W:000007373,Word,अंग_मुद्रा
hi:W:000007374,Word,मुद्रा
hi:W:000007375,Word,सङ्केत
hi:W:000007376,Word,इङ्गित
hi:W:000007377,Word,अङ्ग_मुद्रा
hi:W:000007378,Word,इंग
hi:W:000007379,Word,इङ्ग
hi:W:000007380,Word,रोमांस
hi:W:000007381,Word,रोमान्स
hi:W:000007382,Word,प्रेम-प्रसंग
hi:W:000007410,Word,न्यूट्रॉन
hi:W:000007411,Word,न्युट्रॉन
hi:W:000007412,Word,न्यूट्रान
hi:W:000007413,Word,नपुंसोण
hi:W:000007420,Word,प्रोटॉन
hi:W:000007421,Word,प्रोटान
hi:W:000007422,Word,प्रोटोन
hi:W:000007423,Word,प्रथोण
hi:W:000007430,Word,इलेक्ट्रॉन
hi:W:000007431,Word,इलेक्ट्रान
hi:W:000007432,Word,विद्युदोन
hi:W:000007440,Word,पदार्थ
hi:W:000007441,Word,वस्तु
hi:W:000007442,Word,चीज
hi:W:000007443,Word,चीज़
hi:W:000007444,Word,द्रव्य
hi:W:000007445,Word,माद्दा
hi:W:000007450,Word,प्राथमिक_कण
hi:W:000007451,Word,मौलिक_कण
hi:W:000007452,Word,मूल_कण
hi:W:000007460,Word,रासायनिक_तत्व
hi:W:000007461,Word,रासायनिक_तत्त्व
hi:W:000007462,Word,रसायनिक_तत्व
hi:W:000007463,Word,रसायनिक_तत्त्व
hi:W:000007470,Word,जरायुज
hi:W:000007471,Word,गर्भज
hi:W:000007472,Word,पिंडज
hi:W:000007473,Word,पिण्डज
hi:W:000007480,Word,जंतु
hi:W:000007481,Word,जन्तु
hi:W:000007482,Word,प्राणी
hi:W:000007484,Word,जानवर
hi:W:000007485,Word,जीवधारी
hi:W:000007486,Word,जगन्नु
hi:W:000007487,Word,जानदार
hi:W:000007488,Word,त्रिशोक
hi:W:000007490,Word,कोयल
hi:W:000007491,Word,कोकिला
hi:W:000007492,Word,कोकिल
hi:W:000007493,Word,पिक
hi:W:000007494,Word,कुहकनी
hi:W:000007495,Word,कलकंठ
hi:W:000007496,Word,कादंबरी
hi:W:000007497,Word,कादम्बरी
hi:W:000007498,Word,मधुकंठ
hi:W:000007499,Word,मधुकण्ठ
hi:W:0000074910,Word,अन्यपुष्ट
hi:W:0000074911,Word,अन्यभृत
hi:W:0000074912,Word,रक्तदृग
hi:W:0000074913,Word,अपराजिता
hi:W:0000074914,Word,पंचमास्य
hi:W:0000074915,Word,मधुकोष
hi:W:0000074916,Word,मधुवन
hi:W:0000074917,Word,वसंतदूती
hi:W:0000074918,Word,वसन्तदूती
hi:W:0000074919,Word,वसंतव्रत
hi:W:0000074920,Word,वसन्तव्रत
hi:W:0000074921,Word,मदोल्लापी
hi:W:0000074922,Word,काकलीख
hi:W:0000074923,Word,शारदी
hi:W:0000074924,Word,मदालापी
hi:W:0000074925,Word,मदनपाठक
hi:W:0000074926,Word,अरुणनेत्र
hi:W:0000074927,Word,मदनशलाका
hi:W:0000074928,Word,अरुणलोचन
hi:W:0000074930,Word,अलिपक
hi:W:0000074931,Word,अलिमक
hi:W:0000074932,Word,कामदूती
hi:W:0000074933,Word,रक्तकंठ
hi:W:0000074934,Word,मधुस्वर
hi:W:0000074935,Word,रक्तकण्ठ
hi:W:0000074936,Word,ताम्राक्ष
hi:W:000007500,Word,जल_पक्षी
hi:W:000007501,Word,जलपक्षी
hi:W:000007502,Word,जल-पक्षी
hi:W:000007503,Word,जलखग
hi:W:000007504,Word,जलीय_पक्षी
hi:W:000007505,Word,जलचर_पक्षी
hi:W:000007510,Word,गायक_पक्षी
hi:W:000007520,Word,पंख
hi:W:000007521,Word,पर
hi:W:000007522,Word,पाँख
hi:W:000007523,Word,पांख
hi:W:000007524,Word,डैना
hi:W:000007525,Word,पक्ष
hi:W:000007526,Word,छद
hi:W:000007527,Word,तनूरुह
hi:W:000007528,Word,पतत्र
hi:W:000007529,Word,पाख
hi:W:000007530,Word,चोंच
hi:W:000007531,Word,चंचु
hi:W:000007532,Word,चंचुका
hi:W:000007533,Word,टोंट
hi:W:000007534,Word,तुंड
hi:W:000007535,Word,तुण्ड
hi:W:000007538,Word,तुंडिका
hi:W:000007539,Word,तुण्डिका
hi:W:0000075310,Word,चंचुपुट
hi:W:0000075311,Word,चञ्चुपुट
hi:W:000007540,Word,रेंगनेवाला
hi:W:000007541,Word,सर्पी
hi:W:000007542,Word,रागी
hi:W:000007550,Word,विषधर_सर्प
hi:W:000007551,Word,ज़हरीला_साँप
hi:W:000007552,Word,ज़हरी_साँप
hi:W:000007560,Word,विषहीन_सर्प
hi:W:000007561,Word,विषहीन_साँप
hi:W:000007570,Word,दोमुँहा_साँप
hi:W:000007571,Word,दुमुँहा_साँप
hi:W:000007572,Word,दुमुँहा_सर्प
hi:W:000007573,Word,दोमुँहा_सर्प
hi:W:000007580,Word,फन
hi:W:000007581,Word,फण
hi:W:000007582,Word,स्फट
hi:W:000007583,Word,स्फटा
hi:W:000007584,Word,स्फुटा
hi:W:000007585,Word,फणा
hi:W:000007590,Word,बिछुआ
hi:W:000007591,Word,बिछिआ
hi:W:000007592,Word,बिछिया
hi:W:000007593,Word,बिछुवा
hi:W:000007594,Word,कोतरी
hi:W:000007600,Word,साँपिन
hi:W:000007601,Word,सर्पिणी
hi:W:000007602,Word,भुजंगिनी
hi:W:000007603,Word,भुजंगी
hi:W:000007604,Word,व्याली
hi:W:000007605,Word,मादा_सर्प
hi:W:000007610,Word,सरीसृप_जीव
hi:W:000007611,Word,सरीसृप_जन्तु
hi:W:000007612,Word,सरीसृप
hi:W:000007620,Word,मगर
hi:W:000007621,Word,मगरमच्छ
hi:W:000007623,Word,ग्राह
hi:W:000007624,Word,जल_किरात
hi:W:000007625,Word,पंकग्राह
hi:W:000007626,Word,अंबुकंटक
hi:W:000007627,Word,अम्बुकण्टक
hi:W:000007628,Word,अंबुकिरात
hi:W:000007629,Word,अम्बुकिरात
hi:W:0000076211,Word,नीलांगु
hi:W:0000076213,Word,झषराज
hi:W:0000076214,Word,असिपुच्छ
hi:W:0000076215,Word,महावस
hi:W:000007630,Word,डॉक्टरनी
hi:W:000007631,Word,डाक्टरनी
hi:W:000007632,Word,लेडी_डॉक्टर
hi:W:000007633,Word,लेडी_डाक्टर
hi:W:000007634,Word,महिला_डॉक्टर
hi:W:000007635,Word,महिला_डाक्टर
hi:W:000007636,Word,महिला_चिकित्सक
hi:W:000007637,Word,चिकित्सिका
hi:W:000007638,Word,उपचारिका
hi:W:000007639,Word,डाक्टराइन
hi:W:000007640,Word,पैंतालिसवाँ
hi:W:000007641,Word,पैतालिसवाँ
hi:W:000007642,Word,पैंतालीसवाँ
hi:W:000007643,Word,पैतालीसवाँ
hi:W:000007650,Word,अवनतिकारी
hi:W:000007651,Word,अधोपतनकारी
hi:W:000007652,Word,पतनकारी
hi:W:000007653,Word,अवरोहक
hi:W:000007660,Word,पतनोन्मुख
hi:W:000007661,Word,पतनशील
hi:W:000007662,Word,अवनतिशील
hi:W:000007663,Word,पातुक
hi:W:000007664,Word,पतयिष्णु
hi:W:000007670,Word,अधिकार_रहित
hi:W:000007671,Word,अधिकार-रहित
hi:W:000007672,Word,अधिकाररहित
hi:W:000007673,Word,अधिकारहीन
hi:W:000007680,Word,बख्तरबंद
hi:W:000007681,Word,बख़्तरबंद
hi:W:000007682,Word,बख्तरबन्द
hi:W:000007683,Word,बख़्तरबन्द
hi:W:000007684,Word,कवचधारी
hi:W:000007685,Word,कवची
hi:W:000007686,Word,कवचित
hi:W:000007687,Word,बकतरबंद
hi:W:000007688,Word,बकतरबन्द
hi:W:000007689,Word,जिरही
hi:W:0000076810,Word,ज़िरही
hi:W:000007690,Word,आत्मकथा
hi:W:000007691,Word,आत्म-कथा
hi:W:000007692,Word,आत्म_कथा
hi:W:000007693,Word,आत्म_कथन
hi:W:000007694,Word,आत्मकथन
hi:W:000007695,Word,आत्म-कथन
hi:W:000007696,Word,आत्मवृत्तांत
hi:W:000007697,Word,आत्मवृत्तान्त
hi:W:000007698,Word,आत्मवृत्त
hi:W:000007700,Word,नेत्र_मुद्रा
hi:W:000007701,Word,नेत्र_भंगिमा
hi:W:000007710,Word,केंद्र_बिंदु
hi:W:000007711,Word,केंद्र
hi:W:000007712,Word,केन्द्र_बिन्दु
hi:W:000007713,Word,केन्द्र
hi:W:000007714,Word,मध्य_बिंदु
hi:W:000007715,Word,मध्य-बिन्दु
hi:W:000007716,Word,नाभि
hi:W:000007717,Word,मरकज
hi:W:000007718,Word,मरकज़
hi:W:000007720,Word,चर्मरोग
hi:W:000007721,Word,चर्म_रोग
hi:W:000007722,Word,त्वचा_रोग
hi:W:000007730,Word,गोरू-चोर
hi:W:000007731,Word,गोरू_चोर
hi:W:000007732,Word,मवेशी_चोर
hi:W:000007740,Word,बोरसी
hi:W:000007741,Word,गोरसी
hi:W:000007742,Word,हसंतिका
hi:W:000007750,Word,गोरखनाथ
hi:W:000007751,Word,गोरक्षनाथ
hi:W:000007752,Word,गुरु_गोरखनाथ
hi:W:000007753,Word,गुरु_गोरक्षनाथ
hi:W:000007760,Word,गोरखपंथ
hi:W:000007761,Word,नाथ_सम्प्रदाय
hi:W:000007762,Word,नाथ_पंथ
hi:W:000007763,Word,गोरख-पंथ
hi:W:000007764,Word,गोरख_पंथ
hi:W:000007765,Word,नाथपंथ
hi:W:000007766,Word,नाथ-पंथ
hi:W:000007770,Word,गौचरी
hi:W:000007771,Word,गोचरी
hi:W:000007780,Word,वैशाख
hi:W:000007781,Word,बैसाख
hi:W:000007782,Word,माधव
hi:W:000007783,Word,राध
hi:W:000007790,Word,जेठ
hi:W:000007791,Word,ज्येष्ठ
hi:W:000007792,Word,ज्येष्ठ_मास
hi:W:000007793,Word,ज्येष्ठमास
hi:W:000007795,Word,शुचि
hi:W:000007800,Word,श्रावण
hi:W:000007801,Word,सावन
hi:W:000007810,Word,भाद्रपद
hi:W:000007811,Word,भादों
hi:W:000007812,Word,भादो
hi:W:000007813,Word,भाद्र
hi:W:000007814,Word,भादौं
hi:W:000007815,Word,प्रौष्ठपदिक
hi:W:000007816,Word,नभस्य
hi:W:000007817,Word,भाद्रमास
hi:W:000007820,Word,पौष
hi:W:000007821,Word,पूस
hi:W:000007822,Word,पूष
hi:W:000007823,Word,पुष्य
hi:W:000007824,Word,पौष्य
hi:W:000007825,Word,सहस्य
hi:W:000007826,Word,तैष
hi:W:000007827,Word,तिष्य
hi:W:000007828,Word,तिष्यक
hi:W:000007829,Word,हैमना
hi:W:0000078210,Word,हृषीकेश
hi:W:000007830,Word,पेड़-पौधे
hi:W:000007831,Word,पेड़_पौधे
hi:W:000007832,Word,वनस्पति_समूह
hi:W:000007833,Word,पादप_समूह
hi:W:000007840,Word,चेतनता
hi:W:000007841,Word,चैतन्यता
hi:W:000007850,Word,एरंड
hi:W:000007851,Word,अंडी
hi:W:000007852,Word,रेंड़
hi:W:000007853,Word,रेड़
hi:W:000007854,Word,अरंडी
hi:W:000007855,Word,अरण्डी
hi:W:000007856,Word,रेण्ड़
hi:W:000007857,Word,एरण्ड
hi:W:000007858,Word,अरंड
hi:W:000007859,Word,अरण्ड
hi:W:0000078510,Word,एंड
hi:W:0000078511,Word,एण्ड
hi:W:0000078512,Word,अंडा
hi:W:0000078513,Word,अण्डा
hi:W:0000078514,Word,अण्डी
hi:W:0000078515,Word,रेंड़ी
hi:W:0000078518,Word,रेंड
hi:W:0000078519,Word,रेण्ड
hi:W:0000078520,Word,दीर्घदंड
hi:W:0000078521,Word,दीर्घदण्ड
hi:W:0000078522,Word,दीर्घदंडक
hi:W:0000078523,Word,दीर्घदण्डक
hi:W:0000078524,Word,व्याघ्रपुच्छ
hi:W:0000078526,Word,वातारि
hi:W:0000078527,Word,व्रणह
hi:W:0000078528,Word,रवक
hi:W:0000078529,Word,असार
hi:W:0000078530,Word,ब्याघ्रपुच्छ
hi:W:000007860,Word,अलसी
hi:W:000007861,Word,तीसी
hi:W:000007862,Word,अतसी
hi:W:000007863,Word,अरसी
hi:W:000007864,Word,अर्सी
hi:W:000007865,Word,नीलपुष्पिका
hi:W:000007866,Word,नीलपुष्पी
hi:W:000007867,Word,मालिका
hi:W:000007868,Word,हैमवती
hi:W:000007870,Word,चादर
hi:W:000007871,Word,चद्दर
hi:W:000007881,Word,असत्य
hi:W:000007884,Word,मिथ्या
hi:W:000007885,Word,मिथ्यापूर्ण
hi:W:000007886,Word,असत्यतापूर्ण
hi:W:000007887,Word,झूठ
hi:W:000007888,Word,मृषा
hi:W:000007889,Word,असत्
hi:W:0000078810,Word,असाच
hi:W:0000078811,Word,अनृत
hi:W:0000078812,Word,अलीह
hi:W:0000078813,Word,अनसत्त
hi:W:0000078815,Word,अमूलक
hi:W:000007890,Word,निराधार
hi:W:000007891,Word,बेबुनियाद
hi:W:000007892,Word,बे-बुनियाद
hi:W:000007893,Word,तथ्यहीन
hi:W:000007894,Word,अप्रामाणिक
hi:W:000007895,Word,आधारहीन
hi:W:000007896,Word,सारहीन
hi:W:000007897,Word,निर्मूल
hi:W:000007898,Word,यथार्थहीन
hi:W:000007899,Word,अनाधार
hi:W:0000078910,Word,आधाररहित
hi:W:000007900,Word,उन्नतिकारी
hi:W:000007901,Word,उत्कर्षकारी
hi:W:000007902,Word,उन्नायक
hi:W:000007903,Word,उन्नतकारी
hi:W:000007910,Word,इष्टदेवी
hi:W:000007911,Word,कुलदेवी
hi:W:000007912,Word,इष्ट_देवी
hi:W:000007913,Word,कुल_देवी
hi:W:000007914,Word,अधिदेवी
hi:W:000007915,Word,अधिष्ठात्री_देवी
hi:W:000007920,Word,धनुष
hi:W:000007921,Word,कमान
hi:W:000007923,Word,चाप
hi:W:000007924,Word,चाँप
hi:W:000007925,Word,कोदंड
hi:W:000007926,Word,कोडंड
hi:W:000007927,Word,शरायुध
hi:W:000007928,Word,धनक
hi:W:000007929,Word,धन्व
hi:W:0000079210,Word,बाँक
hi:W:0000079211,Word,तुजीह
hi:W:0000079214,Word,धन्वा
hi:W:0000079215,Word,शरासन
hi:W:000007930,Word,अस्त्र
hi:W:000007940,Word,पिनाक
hi:W:000007941,Word,अजगव
hi:W:000007942,Word,आजगव
hi:W:000007943,Word,शिव_धनुष
hi:W:000007950,Word,आसन्नप्रसवा
hi:W:000007951,Word,आसन्न_प्रसवा
hi:W:000007960,Word,खुलेआम
hi:W:000007961,Word,खुलकर
hi:W:000007962,Word,सरेआम
hi:W:000007963,Word,सरे-आम
hi:W:000007964,Word,खुले-आम
hi:W:000007965,Word,खुल्लम-खुल्ला
hi:W:000007966,Word,खुल्लमखुल्ला
hi:W:000007967,Word,डंके_की_चोट_पर
hi:W:000007968,Word,सरे_आम
hi:W:000007969,Word,खुले_आम
hi:W:0000079610,Word,अगुप्ततः
hi:W:000007970,Word,तथ्यपूर्ण
hi:W:000007971,Word,तथ्यात्मक
hi:W:000007972,Word,तथ्यपरक
hi:W:000007973,Word,प्रामाणिक
hi:W:000007974,Word,सारपूर्ण
hi:W:000007975,Word,मुस्तनद
hi:W:000007980,Word,दरवाज़ा
hi:W:000007981,Word,दरवाजा
hi:W:000007982,Word,द्वार
hi:W:000007984,Word,दुवार
hi:W:000007985,Word,द्वारा
hi:W:000007986,Word,गोपुर
hi:W:000007987,Word,अलार
hi:W:000007990,Word,पलंग
hi:W:000007991,Word,पर्यंक
hi:W:000007992,Word,मेच
hi:W:000007993,Word,अवस्तार
hi:W:000007994,Word,पालिक
hi:W:000008000,Word,कालीन
hi:W:000008001,Word,क़ालीन
hi:W:000008002,Word,गलीचा
hi:W:000008003,Word,गालीचा
hi:W:000008004,Word,ग़ालीचा
hi:W:000008005,Word,दुलीचा
hi:W:000008006,Word,गलैचा
hi:W:000008010,Word,पर्दा
hi:W:000008011,Word,परदा
hi:W:000008012,Word,जवनिका
hi:W:000008013,Word,पटल
hi:W:000008014,Word,हिजाब
hi:W:000008015,Word,अपटी
hi:W:000008016,Word,अवगुंठिका
hi:W:000008017,Word,अवगुण्ठिका
hi:W:000008018,Word,तिरस्करिणी
hi:W:000008020,Word,बिस्तर
hi:W:000008021,Word,बिछौना
hi:W:000008022,Word,बिछावन
hi:W:000008023,Word,आस्तर
hi:W:000008024,Word,आस्तरण
hi:W:000008030,Word,वस्त्रावरण
hi:W:000008031,Word,वस्त्राच्छाद
hi:W:000008040,Word,आच्छाद
hi:W:000008041,Word,आच्छादक_वस्तु
hi:W:000008042,Word,आच्छादन
hi:W:000008045,Word,छाजन
hi:W:000008048,Word,अपवारण
hi:W:000008049,Word,अपिधान
hi:W:0000080410,Word,अबरन
hi:W:0000080411,Word,अभिवास
hi:W:0000080412,Word,अभिवासन
hi:W:0000080414,Word,अवरण
hi:W:0000080417,Word,आटोप
hi:W:0000080418,Word,अंतःपट
hi:W:0000080419,Word,अन्तःपट
hi:W:0000080420,Word,अंतर्पट
hi:W:0000080421,Word,अन्तर्पट
hi:W:0000080423,Word,उच्छादन
hi:W:000008050,Word,ओढ़ना
hi:W:000008051,Word,ओढ़ावन
hi:W:000008052,Word,ओढ़न
hi:W:000008053,Word,उढ़ावन
hi:W:000008060,Word,कंबल
hi:W:000008061,Word,कामरी
hi:W:000008062,Word,कम्बल
hi:W:000008070,Word,दैवी_विधान
hi:W:000008071,Word,दैवी_नियम
hi:W:000008072,Word,दैवीय_विधान
hi:W:000008073,Word,दैवीय_नियम
hi:W:000008080,Word,माघ
hi:W:000008081,Word,माघ_महीना
hi:W:000008090,Word,आर्थिक_शोषण
hi:W:000008091,Word,आर्थिक_दोहन
hi:W:000008100,Word,प्रतिपदा
hi:W:000008101,Word,एकम
hi:W:000008102,Word,परिवा
hi:W:000008103,Word,परवा
hi:W:000008104,Word,पड़वा
hi:W:000008110,Word,द्वितीया
hi:W:000008111,Word,दूज
hi:W:000008112,Word,दुतिया
hi:W:000008120,Word,तृतीया
hi:W:000008121,Word,तीज
hi:W:000008130,Word,चतुर्थी
hi:W:000008131,Word,चौथ
hi:W:000008140,Word,पंचमी
hi:W:000008150,Word,सप्तमी
hi:W:000008151,Word,सप्तमी_तिथि
hi:W:000008152,Word,सतमी
hi:W:000008153,Word,सत्तमी
hi:W:000008160,Word,अष्टमी
hi:W:000008161,Word,अष्टका
hi:W:000008162,Word,आठें
hi:W:000008163,Word,आठों
hi:W:000008164,Word,आठैं
hi:W:000008170,Word,नवमी
hi:W:000008171,Word,नवमी_तिथि
hi:W:000008172,Word,नौमी
hi:W:000008180,Word,भूमिका
hi:W:000008181,Word,प्रस्तावना
hi:W:000008182,Word,आमुख
hi:W:000008183,Word,मुखबंध
hi:W:000008184,Word,मुख_बंधन
hi:W:000008185,Word,प्राक्कथन
hi:W:000008186,Word,उपोद्घात
hi:W:000008187,Word,उपक्रम
hi:W:000008188,Word,अवतरणिका
hi:W:000008189,Word,अवतरणी
hi:W:000008190,Word,संग्रहित
hi:W:000008191,Word,संचित
hi:W:000008192,Word,संगृहीत
hi:W:000008193,Word,संकलित
hi:W:000008194,Word,संहृत
hi:W:000008195,Word,उपचित
hi:W:000008196,Word,अवकलित
hi:W:000008197,Word,अवचित
hi:W:000008198,Word,संसृष्ट
hi:W:000008200,Word,एकत्रित
hi:W:000008201,Word,इकट्ठा
hi:W:000008202,Word,एकत्र
hi:W:000008204,Word,समग्रीकृत
hi:W:000008205,Word,इकतर
hi:W:000008206,Word,इकत्र
hi:W:000008207,Word,इकैठ
hi:W:000008208,Word,समाहित
hi:W:000008209,Word,समाहृत
hi:W:000008211,Word,फैला
hi:W:000008212,Word,छितराया
hi:W:000008213,Word,बिखरा_हुआ
hi:W:000008214,Word,विकीर्ण
hi:W:000008215,Word,प्रकीर्ण
hi:W:0000082110,Word,असंहत
hi:W:000008220,Word,पुरस्कार
hi:W:000008221,Word,इनाम
hi:W:000008222,Word,पारितोषिक
hi:W:000008223,Word,निष्क्रय
hi:W:000008224,Word,इक़राम
hi:W:000008240,Word,इकलौता_बेटा
hi:W:000008241,Word,इकलौता_पुत्र
hi:W:000008242,Word,एकलौता_बेटा
hi:W:000008243,Word,इकलौता
hi:W:000008250,Word,इकलौती_बेटी
hi:W:000008251,Word,एकलौती_बेटी
hi:W:000008252,Word,इकलौती_पुत्री
hi:W:000008253,Word,इकलौती
hi:W:000008260,Word,कुपुत्र
hi:W:000008261,Word,कपूत
hi:W:000008262,Word,कुपूत
hi:W:000008263,Word,अपूत
hi:W:000008264,Word,अवश्यपुत्र
hi:W:000008270,Word,सुपुत्र
hi:W:000008271,Word,सपूत
hi:W:000008272,Word,सत्पुत्र
hi:W:000008280,Word,हुविष्क
hi:W:000008290,Word,वासुदेव
hi:W:000008300,Word,अभियोजन
