identifier,objectType,Lemma
hi:W:0001988411,Word,ट्रिनिडाड_और_टोबैगो_देश
hi:W:0001988412,Word,ट्रिनिडाड_और_टबैगो
hi:W:0001988413,Word,ट्रिनिडाड_और_टबैगो_गणतंत्र
hi:W:0001988414,Word,ट्रिनिडाड_और_टबैगो_गणतन्त्र
hi:W:0001988415,Word,ट्रिनिडाड_और_टबैगो_देश
hi:W:000198850,Word,दक्षिण_अमरीका
hi:W:000198851,Word,दक्षिण-अमरीका
hi:W:000198852,Word,दक्षिण_अमेरिका
hi:W:000198853,Word,दक्षिण-अमेरिका
hi:W:000198854,Word,दक्षिणी_अमरीका
hi:W:000198855,Word,दक्षिणी_अमेरिका
hi:W:000198856,Word,दक्षिणअमेरिका
hi:W:000198857,Word,दक्षिणअमरीका
hi:W:000198860,Word,दक्षिण_अमरीकी
hi:W:000198861,Word,दक्षिण-अमरीकी
hi:W:000198862,Word,दक्षिण_अमेरिकी
hi:W:000198863,Word,दक्षिण-अमेरिकी
hi:W:000198864,Word,दक्षिणी_अमरीकी
hi:W:000198865,Word,दक्षिणी-अमरीकी
hi:W:000198866,Word,दक्षिणी_अमेरिकी
hi:W:000198867,Word,दक्षिणी-अमेरिकी
hi:W:000198868,Word,दक्षिणी_अमरीका_वासी
hi:W:000198869,Word,दक्षिणी-अमरीका_वासी
hi:W:0001988610,Word,दक्षिणी_अमेरिका_वासी
hi:W:0001988611,Word,दक्षिणी-अमेरिका_वासी
hi:W:000198880,Word,एच_डी_देवेगौड़ा
hi:W:000198881,Word,एच_डी_देवगौड़ा
hi:W:000198882,Word,हरदन_हल्ली_डोडे_देवेगौड़ा
hi:W:000198883,Word,एच_डी_देवे_गौड़ा
hi:W:000198884,Word,एच_डी_देव_गौड़ा
hi:W:000198890,Word,इंद्र_कुमार_गुजराल
hi:W:000198891,Word,इंदर_कुमार_गुजराल
hi:W:000198892,Word,इन्द्र_कुमार_गुजराल
hi:W:000198893,Word,इन्दर_कुमार_गुजराल
hi:W:000198894,Word,इंद्रकुमार_गुजराल
hi:W:000198895,Word,इंदरकुमार_गुजराल
hi:W:000198900,Word,मनमोहन_सिंह
hi:W:000198901,Word,डाक्टर_मनमोहन_सिंह
hi:W:000198910,Word,ट्यूब_लाइट
hi:W:000198911,Word,मरकरी_लाइट
hi:W:000198920,Word,पटकथा
hi:W:000198950,Word,शिरिग्रह
hi:W:000198960,Word,शिरियारी
hi:W:000198961,Word,सुसना
hi:W:000198962,Word,शिरुआरी
hi:W:000198963,Word,रक्तनाल
hi:W:000198964,Word,जीवनाशक
hi:W:000198965,Word,जीवशाक
hi:W:000198970,Word,दक्षिणअमरीकी_देश
hi:W:000198971,Word,दक्षिण_अमरीकी_देश
hi:W:000198972,Word,दक्षिण-अमरीकी_देश
hi:W:000198973,Word,दक्षिणअमेरिकी_देश
hi:W:000198974,Word,दक्षिण_अमेरिकी_देश
hi:W:000198975,Word,दक्षिण-अमेरिकी_देश
hi:W:000198976,Word,दक्षिणअमरीकी_राष्ट्र
hi:W:000198977,Word,दक्षिण_अमरीकी_राष्ट्र
hi:W:000198978,Word,दक्षिण-अमरीकी_राष्ट्र
hi:W:000198979,Word,दक्षिणअमेरिकी_राष्ट्र
hi:W:0001989710,Word,दक्षिण_अमेरिकी_राष्ट्र
hi:W:0001989711,Word,दक्षिणीअमरीकी_देश
hi:W:0001989712,Word,दक्षिणी_अमरीकी_देश
hi:W:0001989713,Word,दक्षिणी-अमरीकी_देश
hi:W:0001989714,Word,दक्षिणीअमेरिकी_देश
hi:W:0001989715,Word,दक्षिणी_अमेरिकी_देश
hi:W:0001989716,Word,दक्षिणी-अमेरिकी_देश
hi:W:0001989717,Word,दक्षिणीअमरीकी_राष्ट्र
hi:W:0001989718,Word,दक्षिणी_अमरीकी_राष्ट्र
hi:W:0001989719,Word,दक्षिणी-अमरीकी_राष्ट्र
hi:W:0001989720,Word,दक्षिणीअमेरिकी_राष्ट्र
hi:W:0001989721,Word,दक्षिणी_अमेरिकी_राष्ट्र
hi:W:000198980,Word,रुल्ला
hi:W:000198981,Word,रुल्ल
hi:W:000198991,Word,लौटान
hi:W:000198992,Word,प्रत्यर्पण
hi:W:000198994,Word,बहोर
hi:W:000198996,Word,प्रतिगमन
hi:W:000198998,Word,लौट
hi:W:000199000,Word,परायापन
hi:W:000199002,Word,अपरत्व
hi:W:000199010,Word,अर्जेन्टीना
hi:W:000199011,Word,अर्जेंटीना
hi:W:000199012,Word,अर्जेन्टीना_गणराज्य
hi:W:000199013,Word,अर्जेंटीना_गणराज्य
hi:W:000199014,Word,अर्जेन्टीना_गणतंत्र
hi:W:000199015,Word,अर्जेंटीना_गणतंत्र
hi:W:000199016,Word,अर्जेन्टीना_गणतन्त्र
hi:W:000199017,Word,अर्जेंटीना_गणतन्त्र
hi:W:000199018,Word,अर्जेन्टिना
hi:W:000199019,Word,अर्जेंटिना
hi:W:0001990110,Word,अर्जेन्टिना_गणराज्य
hi:W:0001990111,Word,अर्जेंटिना_गणराज्य
hi:W:0001990112,Word,अर्जेन्टिना_गणतंत्र
hi:W:0001990113,Word,अर्जेंटिना_गणतंत्र
hi:W:0001990114,Word,अर्जेन्टिना_गणतन्त्र
hi:W:0001990115,Word,अर्जेंटिना_गणतन्त्र
hi:W:000199030,Word,अर्जेन्टिनाई
hi:W:000199031,Word,अर्जेन्टाइन
hi:W:000199032,Word,अर्जेन्टिनियन
hi:W:000199033,Word,अर्जेन्टिनावासी
hi:W:000199034,Word,अर्जेन्टिना_वासी
hi:W:000199035,Word,अर्जेन्टिना-वासी
hi:W:000199043,Word,अर्जेन्टिना-संबंधी
hi:W:000199050,Word,बनकस
hi:W:000199051,Word,बनकुस
hi:W:000199052,Word,बँभनी
hi:W:000199053,Word,बाभर
hi:W:000199054,Word,भाभर
hi:W:000199055,Word,भाबर
hi:W:000199056,Word,बवरी
hi:W:000199057,Word,मोय
hi:W:000199060,Word,बोलीविया
hi:W:000199061,Word,बोलीविआ
hi:W:000199062,Word,बोलीविया_गणराज्य
hi:W:000199063,Word,बोलीविआ_गणराज्य
hi:W:000199064,Word,बोलीविया_गणतंत्र
hi:W:000199065,Word,बोलीविआ_गणतंत्र
hi:W:000199066,Word,बोलीविया_गणतन्त्र
hi:W:000199067,Word,बोलीविआ_गणतन्त्र
hi:W:000199080,Word,भागरा
hi:W:000199090,Word,बोलीवियाई
hi:W:000199091,Word,बोलीविआई
hi:W:000199092,Word,बोलीवियन
hi:W:000199093,Word,बोलीवियावासी
hi:W:000199094,Word,बोलीविआवासी
hi:W:000199095,Word,बोलीविया_वासी
hi:W:000199096,Word,बोलीविआ_वासी
hi:W:000199097,Word,बोलीविया-वासी
hi:W:000199098,Word,बोलीविआ-वासी
hi:W:000199100,Word,मलसा
hi:W:000199120,Word,मलाट
hi:W:000199130,Word,मल्लारी
hi:W:000199131,Word,मल्लारि
hi:W:000199140,Word,मल्लिक
hi:W:000199150,Word,मलकरन
hi:W:000199160,Word,ब्राजील
hi:W:000199161,Word,ब्राज़ील
hi:W:000199162,Word,ब्रासील
hi:W:000199170,Word,ब्राजील_नट
hi:W:000199171,Word,ब्राज़ील_नट
hi:W:000199172,Word,ब्राजीलनट
hi:W:000199173,Word,ब्राज़ीलनट
hi:W:000199180,Word,डिहरी
hi:W:000199190,Word,ब्राजीलियन
hi:W:000199191,Word,ब्राज़ीलियन
hi:W:000199192,Word,ब्राजीलवासी
hi:W:000199193,Word,ब्राज़ीलवासी
hi:W:000199194,Word,ब्राजील-वासी
hi:W:000199195,Word,ब्राज़ील-वासी
hi:W:000199196,Word,ब्राजील_वासी
hi:W:000199197,Word,ब्राज़ील_वासी
hi:W:000199202,Word,ब्राजील-संबंधी
hi:W:000199203,Word,ब्राज़ील-संबंधी
hi:W:000199210,Word,चिलियन
hi:W:000199220,Word,चिली
hi:W:000199221,Word,चिली_गणराज्य
hi:W:000199222,Word,चिली_गणतंत्र
hi:W:000199223,Word,चिली_गणतन्त्र
hi:W:000199231,Word,चिलीवासी
hi:W:000199232,Word,चिली_वासी
hi:W:000199233,Word,चिली-वासी
hi:W:000199240,Word,रेआल
hi:W:000199241,Word,रेयाल
hi:W:000199250,Word,बोलीविएनो
hi:W:000199260,Word,पाणिनि
hi:W:000199261,Word,शालातुरीय
hi:W:000199262,Word,महर्षि_पाणिनि
hi:W:000199270,Word,पतंजलि
hi:W:000199271,Word,पातंजलि
hi:W:000199272,Word,भोगींद्र
hi:W:000199273,Word,भोगीन्द्र
hi:W:000199280,Word,कात्यायन
hi:W:000199291,Word,मेधाजित्
hi:W:000199292,Word,कात्यायन_ऋषि
hi:W:000199310,Word,पाणिनीय
hi:W:000199320,Word,महाभाष्य
hi:W:000199321,Word,पातंजलभाष्य
hi:W:000199340,Word,पातंजल
hi:W:000199341,Word,पातंजलीय
hi:W:000199360,Word,मदारगदा
hi:W:000199370,Word,मदांतक
hi:W:000199371,Word,मदान्तक
hi:W:000199372,Word,मदात्यय
hi:W:000199380,Word,मत्स्यासुर
hi:W:000199390,Word,गिरीदार
hi:W:000199391,Word,चिरौंजीयुक्त
hi:W:000199392,Word,गिरीयुक्त
hi:W:000199393,Word,चिरौंजीदार
hi:W:000199394,Word,गरीदार
hi:W:000199395,Word,गरीयुक्त
hi:W:000199400,Word,धीमापन
hi:W:000199401,Word,धीमाई
hi:W:000199402,Word,आहिस्तगी
hi:W:000199410,Word,कोलंबिया
hi:W:000199411,Word,कोलम्बिया
hi:W:000199412,Word,कोलंबिया_गणराज्य
hi:W:000199413,Word,कोलम्बिया_गणराज्य
hi:W:000199414,Word,कोलंबिया_गणतंत्र
hi:W:000199415,Word,कोलम्बिया_गणतंत्र
hi:W:000199416,Word,कोलंबिया_गणतन्त्र
hi:W:000199417,Word,कोलम्बिया_गणतन्त्र
hi:W:000199420,Word,सौरनक्त
hi:W:000199430,Word,कोलंबियाई
hi:W:000199431,Word,कोलंबियन
hi:W:000199432,Word,कोलम्बियाई
hi:W:000199433,Word,कोलम्बियन
hi:W:000199434,Word,कोलंबियावासी
hi:W:000199435,Word,कोलम्बियावासी
hi:W:000199436,Word,कोलंबिया_वासी
hi:W:000199437,Word,कोलम्बिया_वासी
hi:W:000199438,Word,कोलंबिया-वासी
hi:W:000199439,Word,कोलम्बिया-वासी
hi:W:000199440,Word,सूर्योपासक
hi:W:000199441,Word,सौरपत
hi:W:000199450,Word,सौराटी
hi:W:000199470,Word,संघेरना
hi:W:000199471,Word,सँघेरना
hi:W:000199480,Word,सँघेरा
hi:W:000199481,Word,संघेरा
hi:W:000199490,Word,रियाल
hi:W:000199491,Word,रीयाल
hi:W:000199510,Word,इक्वाडोर
hi:W:000199511,Word,एक्वाडोर
hi:W:000199512,Word,इक्वाडोर_गणतंत्र
hi:W:000199513,Word,एक्वाडोर_गणतंत्र
hi:W:000199514,Word,इक्वाडोर_गणतन्त्र
hi:W:000199515,Word,एक्वाडोर_गणतन्त्र
hi:W:000199516,Word,इक्वाडोर_गणराज्य
hi:W:000199517,Word,एक्वाडोर_गणराज्य
hi:W:000199520,Word,एक्वाडोरी
hi:W:000199521,Word,एक्वाडोरियन
hi:W:000199540,Word,सुक्रे
hi:W:000199541,Word,सूक्रे
hi:W:000199550,Word,फ्रेंच_गुआना
hi:W:000199551,Word,फ्रेंच_गीआना
hi:W:000199552,Word,गुआना
hi:W:000199553,Word,गीआना
hi:W:000199554,Word,गुआना_गणतंत्र
hi:W:000199555,Word,गीआना_गणतंत्र
hi:W:000199556,Word,फ्रेंच_गुयाना
hi:W:000199560,Word,फ्रेंच_गुआनाई
hi:W:000199561,Word,फ्रेंच_गीआनाई
hi:W:000199562,Word,फ्रेंच_गुअनन
hi:W:000199563,Word,फ्रेंच_गीअनन
hi:W:000199564,Word,फ्रेंच_गुआनावासी
hi:W:000199565,Word,फ्रेंच_गीआनावासी
hi:W:000199566,Word,फ्रेंच_गुआना_वासी
hi:W:000199567,Word,फ्रेंच_गीआना_वासी
hi:W:000199568,Word,फ्रेंच_गुआना-वासी
hi:W:000199569,Word,फ्रेंच_गीआना-वासी
hi:W:0001995610,Word,फ्रेंच_गुअनीज़
hi:W:0001995611,Word,फ्रेंच_गुअनीज्स
hi:W:0001995612,Word,फ्रेंच_गीअनीज़
hi:W:0001995613,Word,फ्रेंच_गीअनीस
hi:W:000199575,Word,फ्रेंच_गुअनीस
hi:W:000199580,Word,पुंगरिया
hi:W:000199590,Word,पुंकेसर
hi:W:000199591,Word,परागकेसर
hi:W:000199592,Word,पराग-केसर
hi:W:000199600,Word,गियाना
hi:W:000199601,Word,गुयाना
hi:W:000199602,Word,गुयना
hi:W:000199603,Word,गयाना
hi:W:000199604,Word,गुएना
hi:W:000199605,Word,गुईना
hi:W:000199606,Word,ब्रिटिश_गियाना
hi:W:000199607,Word,ब्रिटिश_गुयाना
hi:W:000199608,Word,ब्रिटिश_गुयना
hi:W:000199609,Word,ब्रिटिश_गयाना
hi:W:0001996010,Word,ब्रिटिश_गुएना
hi:W:000199610,Word,गुयानाई
hi:W:000199611,Word,गुयनाई
hi:W:000199612,Word,ब्रिटिश_गुएनाई
hi:W:000199613,Word,ब्रिटिश_गुईनाई
hi:W:000199614,Word,गुयनीस
hi:W:000199615,Word,गुयनीज़
hi:W:000199616,Word,गुयानावासी
hi:W:000199617,Word,गुयनावासी
hi:W:000199618,Word,ब्रिटिश_गुएनावासी
hi:W:000199619,Word,ब्रिटिश_गुईनावासी
hi:W:0001996110,Word,गुयाना_वासी
hi:W:0001996111,Word,गुयना_वासी
hi:W:0001996112,Word,ब्रिटिश_गुएना_वासी
hi:W:0001996113,Word,ब्रिटिश_गुईना_वासी
hi:W:0001996114,Word,गुयाना-वासी
hi:W:0001996115,Word,गुयना-वासी
hi:W:0001996116,Word,ब्रिटिश_गुएना-वासी
hi:W:0001996117,Word,ब्रिटिश_गुईना-वासी
hi:W:000199630,Word,पराग्वे
hi:W:000199631,Word,पैराग्वे
hi:W:000199632,Word,पराग्वे_देश
hi:W:000199633,Word,पैराग्वे_देश
hi:W:000199634,Word,पराग्वे_गणतंत्र
hi:W:000199635,Word,पैराग्वे_गणतंत्र
hi:W:000199636,Word,पराग्वे_गणतन्त्र
hi:W:000199637,Word,पैराग्वे_गणतन्त्र
hi:W:000199638,Word,पराग्वे_गणराज्य
hi:W:000199639,Word,पैराग्वे_गणराज्य
hi:W:000199640,Word,पराग्वेयन
hi:W:000199641,Word,पैराग्वेयन
hi:W:000199660,Word,जाँघिल
hi:W:000199661,Word,जांघिल
hi:W:000199662,Word,कठसारंग
hi:W:000199663,Word,जंघिल
hi:W:000199690,Word,जवास
hi:W:000199691,Word,जवासा
hi:W:000199692,Word,बालपत्र-अधिकंटक
hi:W:000199695,Word,शारिवा
hi:W:000199696,Word,सिंहनादिका
hi:W:000199698,Word,कंटकालु
hi:W:000199699,Word,कण्टकारलु
hi:W:0001996911,Word,धोला
hi:W:000199702,Word,परबल
hi:W:000199710,Word,जवाहड़
hi:W:000199711,Word,जंगी-हड़
hi:W:000199712,Word,जंगोहड़
hi:W:000199713,Word,जंगीहड़
hi:W:000199720,Word,जवाही
hi:W:000199730,Word,जाज-मलार
hi:W:000199731,Word,जाज-मल्हार
hi:W:000199732,Word,जाज_मलार
hi:W:000199733,Word,जाज_मल्हार
hi:W:000199740,Word,जवाली
hi:W:000199750,Word,जस्तई
hi:W:000199770,Word,तौला_जाना
hi:W:000199771,Word,वजन_होना
hi:W:000199772,Word,जुखना
hi:W:000199780,Word,ग्वारानी
hi:W:000199781,Word,ग्वारानि
hi:W:000199782,Word,ग्वारनी
hi:W:000199783,Word,ग्वारनि
hi:W:000199820,Word,पेरू
hi:W:000199821,Word,पेरु
hi:W:000199822,Word,पेरू_गणतंत्र
hi:W:000199823,Word,पेरु_गणतंत्र
hi:W:000199824,Word,पेरू_गणतन्त्र
hi:W:000199825,Word,पेरु_गणतन्त्र
hi:W:000199826,Word,पेरू_गणराज्य
hi:W:000199827,Word,पेरु_गणराज्य
hi:W:000199830,Word,न्यू_सोल
hi:W:000199831,Word,न्वेवो_सोल
hi:W:000199840,Word,थानेसर
hi:W:000199841,Word,थानेश्वर
hi:W:000199850,Word,सूरीनाम
hi:W:000199851,Word,सुरीनाम
hi:W:000199852,Word,सूरीनाम_गणतंत्र
hi:W:000199853,Word,सुरीनाम_गणतंत्र
hi:W:000199854,Word,सूरीनाम_गणतन्त्र
hi:W:000199855,Word,सुरीनाम_गणतन्त्र
hi:W:000199856,Word,डच_गुएना
hi:W:000199857,Word,नीदरलैंड_गुएना
hi:W:000199860,Word,सूरीनामी
hi:W:000199861,Word,सुरीनामी
hi:W:000199862,Word,सूरीनामवासी
hi:W:000199863,Word,सुरीनाम्वासी
hi:W:000199864,Word,सूरीनाम-वासी
hi:W:000199865,Word,सुरीनाम-वासी
hi:W:000199866,Word,सूरीनाम_वासी
hi:W:000199867,Word,सुरीनाम_वासी
hi:W:000199868,Word,सूरीनामीज़
hi:W:000199869,Word,सूरीनामीस
hi:W:0001998610,Word,सुरीनामीज़
hi:W:0001998611,Word,सुरीनामीस
hi:W:000199880,Word,तेगा
hi:W:000199881,Word,तेग़ा
hi:W:000199890,Word,तेंदुई
hi:W:000199910,Word,उरुग्वे
hi:W:000199911,Word,उरूग्वे
hi:W:000199920,Word,तेलाय
hi:W:000199930,Word,उरुग्वेयन
hi:W:000199931,Word,उरूग्वेयन
hi:W:000199932,Word,उरुग्वेवासी
hi:W:000199933,Word,उरुग्वे_वासी
hi:W:000199934,Word,उरुग्वे-वासी
hi:W:000199935,Word,उरूग्वेवासी
hi:W:000199936,Word,उरूग्वे_वासी
hi:W:000199937,Word,उरूग्वे-वासी
hi:W:000199942,Word,उरुग्वे-संबंधी
hi:W:000199943,Word,उरूग्वे-संबंधी
hi:W:000199950,Word,वेनेज़ुएला
hi:W:000199951,Word,वेनेजुएला
hi:W:000199952,Word,वेनिज़ुएला
hi:W:000199953,Word,वेनिजुएला
hi:W:000199954,Word,वैनेज़ुएला
hi:W:000199955,Word,वैनेजुएला
hi:W:000199956,Word,वैनिज़ुएला
hi:W:000199957,Word,वैनिजुएला
hi:W:000199960,Word,वेनिज़ुएलाई
hi:W:000199961,Word,वेनीज़ुएलाई
hi:W:000199962,Word,वेनिजुएलाई
hi:W:000199963,Word,वेनीजुएलाई
hi:W:000199964,Word,वेनिज़ुएलन
hi:W:000199965,Word,वेनीज़ुएलन
hi:W:000199966,Word,वेनिजुएलन
hi:W:000199967,Word,वेनीजुएलन
hi:W:000199968,Word,वेनिज़ुएलावासी
hi:W:000199969,Word,वेनीज़ुएलावासी
hi:W:0001999610,Word,वेनिजुएलावासी
hi:W:0001999611,Word,वेनीजुएलावासी
hi:W:0001999612,Word,वेनिज़ुएला_वासी
hi:W:0001999613,Word,वेनीज़ुएला_वासी
hi:W:0001999614,Word,वेनिजुएला_वासी
hi:W:0001999615,Word,वेनीजुएला_वासी
hi:W:0001999616,Word,वेनिज़ुएला-वासी
hi:W:0001999617,Word,वेनीज़ुएला-वासी
hi:W:0001999618,Word,वे
hi:W:000199980,Word,बोलिवर
hi:W:000199981,Word,बोलीवर
hi:W:000199992,Word,उरुग्वे_नदी
hi:W:000199993,Word,उरूग्वे_नदी
hi:W:000200010,Word,रामकृष्ण_परमहंस
hi:W:000200011,Word,श्री_रामकृष्ण_परमहंस
hi:W:000200020,Word,विवेकानंद
hi:W:000200021,Word,स्वामी_विवेकानंद
hi:W:000200022,Word,विवेकानन्द
hi:W:000200023,Word,स्वामी_विवेकानन्द
hi:W:000200024,Word,नरेन्द्र
hi:W:000200025,Word,नरेंद्र
hi:W:000200026,Word,नरेन्द्रनाथ_दत्त
hi:W:000200040,Word,स्वामी_दयानंद
hi:W:000200041,Word,स्वामी_दयानंद_सरस्वती
hi:W:000200042,Word,स्वामी_दयानन्द
hi:W:000200043,Word,स्वामी_दयानन्द_सरस्वती
hi:W:000200050,Word,धारक
hi:W:000200060,Word,धारण
hi:W:000200090,Word,मार्ग_दर्शन
hi:W:000200092,Word,दिशा_निर्देशन
hi:W:000200093,Word,दिग्दर्शन
hi:W:000200111,Word,वापसी_की_राशि
hi:W:000200120,Word,धामा
hi:W:000200130,Word,पंबा
hi:W:000200140,Word,अफ्रीकी
hi:W:000200141,Word,अफ़्रीक़ी
hi:W:000200142,Word,अफरीकी
hi:W:000200143,Word,अफ्रीकावासी
hi:W:000200144,Word,अफरीकावासी
hi:W:000200145,Word,अफ्रीका_वासी
hi:W:000200146,Word,अफरीका_वासी
hi:W:000200147,Word,अफ्रीका_-वासी
hi:W:000200148,Word,अफरीका-वासी
hi:W:000200149,Word,अफ्रीकन
hi:W:0002001410,Word,अफरीकन
hi:W:000200155,Word,अफ्रीका-संबंधी
hi:W:000200156,Word,अफरीका-संबंधी
hi:W:000200160,Word,पघाल
hi:W:000200170,Word,पटोली
hi:W:000200171,Word,पटोरी
hi:W:000200172,Word,पटोला
hi:W:000200180,Word,अफ्रीकी_देश
hi:W:000200181,Word,अफ़्रीक़ी_देश
hi:W:000200182,Word,अफरीकी_देश
hi:W:000200183,Word,अफ़रीक़ी_देश
hi:W:000200184,Word,अफ़्रीकी_देश
hi:W:000200185,Word,अफ्रीकी_राष्ट्र
hi:W:000200186,Word,अफ़्रीक़ी_राष्ट्र
hi:W:000200187,Word,अफ्रीकी-देश
hi:W:000200188,Word,अफ़्रीक़ी-देश
hi:W:000200189,Word,अफ़रीक़ी-देश
hi:W:000200210,Word,अल्जीरिया
hi:W:000200211,Word,अल्जीरिआ
hi:W:000200212,Word,अल्जेरिया
hi:W:000200213,Word,अल्जेरिआ
hi:W:000200220,Word,अल्जीरियाई
hi:W:000200221,Word,अलजीरियाई
hi:W:000200222,Word,अल्जेरियाई
hi:W:000200223,Word,अलजेरियाई
hi:W:000200224,Word,अल्जीरियावासी
hi:W:000200225,Word,अल्जीरिआवासी
hi:W:000200226,Word,अल्जेरियावासी
hi:W:000200227,Word,अल्जेरिआवासी
hi:W:000200228,Word,अल्जीरिया_वासी
hi:W:000200229,Word,अल्जीरिआ_वासी
hi:W:0002002210,Word,अल्जेरिया_वासी
hi:W:0002002211,Word,अल्जेरिआ_वासी
hi:W:0002002212,Word,अल्जीरिया-वासी
hi:W:0002002213,Word,अल्जीरिआ-वासी
hi:W:0002002214,Word,अल्जेरिया-वासी
hi:W:0002002215,Word,अल्जेरिआ-वासी
hi:W:0002002216,Word,अल्जीरियन
hi:W:0002002217,Word,अल्जेरियन
hi:W:000200233,Word,अल्जेरिआई
hi:W:000200240,Word,अंगोला
hi:W:000200241,Word,अँगोला
hi:W:000200250,Word,अंगोलाई
hi:W:000200251,Word,अंगोलन
hi:W:000200252,Word,अंगोलावासी
hi:W:000200253,Word,अंगोला_वासी
hi:W:000200254,Word,अंगोला-वासी
hi:W:000200270,Word,क्वान्ज़ा
hi:W:000200271,Word,क्वान्जा
hi:W:000200272,Word,क्वांज़ा
hi:W:000200273,Word,क्वांजा
hi:W:000200290,Word,पिलाना
hi:W:000200320,Word,पिलवाना
hi:W:000200340,Word,बैगनी_रंग
hi:W:000200342,Word,जामुनी_रंग
hi:W:000200344,Word,बैंगनी_रंग
hi:W:000200350,Word,काला_रंग
hi:W:000200352,Word,कृष्णवर्ण
hi:W:000200353,Word,कृष्ण_वर्ण
hi:W:000200370,Word,नारंगी_रंग
hi:W:000200380,Word,गुलाबी_रंग
hi:W:000200390,Word,कहिया
hi:W:000200400,Word,झालना
hi:W:000200401,Word,वेल्डिंग_करना
hi:W:000200402,Word,टंकण_करना
hi:W:000200404,Word,झाल_लगाना
hi:W:000200405,Word,पंजाना
hi:W:000200420,Word,झलाईगर
hi:W:000200421,Word,झलाईग़र
hi:W:000200422,Word,वेल्डर
hi:W:000200440,Word,सिपाहीगिरी
hi:W:000200441,Word,सिपाहगिरी
hi:W:000200450,Word,सिपाहियाना
hi:W:000200460,Word,थानेदारी
hi:W:000200461,Word,दरोगागिरी
hi:W:000200470,Word,बेनिन
hi:W:000200471,Word,बेनिन_गणराज्य
hi:W:000200472,Word,डहोमे
hi:W:000200480,Word,बेनिनी
hi:W:000200481,Word,बेनिनीज़
hi:W:000200482,Word,बेनिनीस
hi:W:000200483,Word,बेनिनवासी
hi:W:000200484,Word,बेनिन-वासी
hi:W:000200485,Word,बेनिन_वासी
hi:W:000200500,Word,बोत्सवाना
hi:W:000200501,Word,बोट्सवाना
hi:W:000200502,Word,बोत्सवाना_गणराज्य
hi:W:000200503,Word,बोट्सवाना_गणराज्य
hi:W:000200510,Word,बोत्सवानाई
hi:W:000200511,Word,बोत्सवानावासी
hi:W:000200512,Word,बोत्सवाना_वासी
hi:W:000200513,Word,बोत्सवाना-वासी
hi:W:000200514,Word,बोत्सवानन
hi:W:000200530,Word,बरकिना_फैसो
hi:W:000200531,Word,ऊपरी_वोल्टा
hi:W:000200532,Word,अपर_वोल्टा
hi:W:000200533,Word,बुरकिना_फैसो
hi:W:000200540,Word,बरुंडी
hi:W:000200541,Word,बुरुंडी
hi:W:000200542,Word,बरुण्डी
hi:W:000200543,Word,बुरुण्डी
hi:W:000200554,Word,बरुंडियन
hi:W:000200555,Word,बुरुंडियन
hi:W:000200556,Word,बरुण्डियन
hi:W:000200557,Word,बुरुण्डियन
hi:W:000200558,Word,बरुंडीवासी
hi:W:000200559,Word,बुरुंडीवासी
hi:W:0002005510,Word,बरुण्डीवासी
hi:W:0002005511,Word,बुरुण्डीवासी
hi:W:0002005512,Word,बरुंडी_वासी
hi:W:0002005513,Word,बुरुंडी_वासी
hi:W:0002005514,Word,बरुण्डी_वासी
hi:W:0002005515,Word,बुरुण्डी_वासी
hi:W:0002005516,Word,बरुंडी-वासी
hi:W:0002005517,Word,बुरुंडी-वासी
hi:W:0002005518,Word,बरुण्डी-वासी
hi:W:0002005519,Word,बुरुण्डी-वासी
hi:W:000200570,Word,किरूंडी
hi:W:000200571,Word,किरूण्डी
hi:W:000200572,Word,किरुंडी
hi:W:000200573,Word,किरुण्डी
hi:W:000200580,Word,कैमरून
hi:W:000200581,Word,कैमेरून
hi:W:000200582,Word,कैमरॉउन
hi:W:000200583,Word,कैमेरॉउन
hi:W:000200584,Word,केमरून
hi:W:000200600,Word,सियारा
hi:W:000200610,Word,केप_वर्ड
hi:W:000200611,Word,केप_वर्डे
hi:W:000200620,Word,मध्य_अफ्रीकी_गणतंत्र
hi:W:000200621,Word,मध्य_अफ्रीका
hi:W:000200622,Word,केंद्रीय_अफ्रीका
hi:W:000200623,Word,केंद्रीय_अफ्रीकी_गणराज्य
hi:W:000200624,Word,केन्द्रीय_अफ्रीका
hi:W:000200625,Word,केन्द्रीय_अफ्रीकी_गणराज्य
hi:W:000200626,Word,मध्य_अफ़्रीकी_गणतंत्र
hi:W:000200627,Word,मध्य_अफ़्रीका
hi:W:000200628,Word,केंद्रीय_अफ़्रीका
hi:W:000200629,Word,केंद्रीय_अफ़्रीकी_गणराज्य
hi:W:0002006210,Word,केन्द्रीय_अफ़्रीका
hi:W:0002006211,Word,केन्द्रीय_अफ़्रीकी_गणराज्य
hi:W:0002006212,Word,सेंट्रल_अफ्रीकन_रिपब्लिक
hi:W:0002006213,Word,सेंट्रल_अफ्रीका
hi:W:0002006214,Word,सेन्ट्रल_अफ्रीकन_रिपब्लिक
hi:W:0002006215,Word,सेन्ट्रल_अफ्रीका
hi:W:0002006216,Word,सेंट्रल_अफ़्रीकन_रिपब्लिक
hi:W:0002006217,Word,सेंट्रल_अफ़्रीका
hi:W:0002006218,Word,सेन्ट्रल_अफ़्रीकन_रिपब्लिक
hi:W:0002006219,Word,सेन्ट्रल_अफ़्रीका
hi:W:000200630,Word,चाड
hi:W:000200631,Word,चाड_गणतंत्र
hi:W:000200640,Word,चाडी
