identifier,objectType,Lemma
hi:W:000040061,Word,संकटदायक
hi:W:000040062,Word,संकटकारी
hi:W:000040063,Word,विपत्तिकर
hi:W:000040064,Word,विपत्तिकारी
hi:W:000040065,Word,संकटकर
hi:W:000040070,Word,कब्र
hi:W:000040071,Word,क़ब्र
hi:W:000040090,Word,करौली
hi:W:000040091,Word,करवाली
hi:W:000040102,Word,कड़क
hi:W:000040108,Word,अमसृण
hi:W:000040110,Word,चटचटाहट
hi:W:000040111,Word,चटकाहट
hi:W:000040120,Word,सरपट_चाल
hi:W:000040121,Word,पोइया
hi:W:000040122,Word,सरपट
hi:W:000040124,Word,प्लुति
hi:W:000040130,Word,बलिहारी
hi:W:000040140,Word,किरच
hi:W:000040141,Word,किर्च
hi:W:000040150,Word,छल्ला
hi:W:000040152,Word,वलय
hi:W:000040162,Word,कठोर_व्यवहारी
hi:W:000040170,Word,कठोरहृदय
hi:W:000040171,Word,कठोर_हृदय
hi:W:000040174,Word,पाषाण_हृदय
hi:W:000040180,Word,नवीनीकरणीय
hi:W:000040181,Word,नवीकरणीय
hi:W:000040200,Word,शक्तिशाली
hi:W:000040201,Word,बलशाली
hi:W:000040202,Word,शक्तिपूर्ण
hi:W:000040203,Word,ताकतवर
hi:W:000040204,Word,ताक़तवर
hi:W:000040206,Word,शक्तिवान
hi:W:000040207,Word,शक्तिमान
hi:W:000040208,Word,शक्तिमान्
hi:W:000040209,Word,बलिष्ठ
hi:W:0000402010,Word,बली
hi:W:0000402011,Word,सबल
hi:W:0000402013,Word,जबरदस्त
hi:W:0000402014,Word,ज़बरदस्त
hi:W:0000402015,Word,जबर्दस्त
hi:W:0000402016,Word,ज़बर्दस्त
hi:W:0000402017,Word,जबरजस्त
hi:W:0000402018,Word,ज़बर
hi:W:0000402019,Word,जबर
hi:W:0000402020,Word,हट्टा-कट्टा
hi:W:0000402021,Word,दमदार
hi:W:0000402023,Word,बलवंत
hi:W:0000402024,Word,बलवन्त
hi:W:0000402025,Word,अपरबल
hi:W:0000402028,Word,शक्तिसंपन्न
hi:W:0000402029,Word,शक्तिसम्पन्न
hi:W:0000402030,Word,शक्तिष्ठ
hi:W:0000402031,Word,ज़ोरदार
hi:W:0000402032,Word,जोरदार
hi:W:0000402033,Word,अमावड़
hi:W:0000402035,Word,अरडींग
hi:W:000040214,Word,अनार्द्र
hi:W:000040218,Word,अपरिक्लिन्न
hi:W:000040219,Word,उकठा
hi:W:000040220,Word,मजबूत
hi:W:000040221,Word,मज़बूत
hi:W:0000402212,Word,पुख़्ता
hi:W:0000402213,Word,पुख्ता
hi:W:0000402214,Word,अजरायल
hi:W:0000402215,Word,अजराल
hi:W:0000402218,Word,अशिथिल
hi:W:0000402219,Word,रेखता
hi:W:000040231,Word,कड़ापन
hi:W:000040235,Word,कठोरपन
hi:W:000040240,Word,शुष्कता
hi:W:000040241,Word,अनार्द्रता
hi:W:000040242,Word,सूखापन
hi:W:000040243,Word,ख़ुश्की
hi:W:000040244,Word,खुश्की
hi:W:000040245,Word,रूखापन
hi:W:000040246,Word,रुक्षता
hi:W:000040247,Word,रुक्षत्व
hi:W:000040248,Word,रुखाई
hi:W:000040249,Word,रुखाहट
hi:W:0000402410,Word,रुखावट
hi:W:000040250,Word,कणी
hi:W:000040251,Word,कणिका
hi:W:000040252,Word,कनकी
hi:W:000040253,Word,छोटा_कण
hi:W:000040254,Word,किनकी
hi:W:000040255,Word,रेणु
hi:W:000040256,Word,रेनु
hi:W:000040260,Word,कानी_उँगली
hi:W:000040261,Word,कानी_अंगुली
hi:W:000040262,Word,कानी
hi:W:000040263,Word,कनउँगली
hi:W:000040264,Word,कानी_उंगली
hi:W:000040265,Word,छोटी_उँगली
hi:W:000040266,Word,छोटी_उंगली
hi:W:000040267,Word,छोटी_अँगुली
hi:W:000040268,Word,कनिष्ठिका
hi:W:000040269,Word,कनिष्ठा
hi:W:0000402610,Word,छिंगुली
hi:W:0000402611,Word,छिगुनी
hi:W:0000402612,Word,छिंगुनिया
hi:W:0000402613,Word,कँगुरिया
hi:W:0000402614,Word,कनगुरिया
hi:W:0000402615,Word,कणिष्ठा
hi:W:000040280,Word,तिनका
hi:W:000040281,Word,खरका
hi:W:000040290,Word,कश्मीरी
hi:W:000040291,Word,काश्मीरी
hi:W:000040300,Word,बड़ी_नौका
hi:W:000040301,Word,डोंगा
hi:W:000040310,Word,झंडाबरदार
hi:W:000040311,Word,पताकाधारक
hi:W:000040312,Word,पताकी
hi:W:000040313,Word,पताकिक
hi:W:000040320,Word,खिसकना
hi:W:000040321,Word,सटकना
hi:W:000040322,Word,खिसक_जाना
hi:W:000040323,Word,सटक_जाना
hi:W:000040324,Word,चलता_बनना
hi:W:000040325,Word,सटक_लेना
hi:W:000040326,Word,किड़कना
hi:W:000040327,Word,निकल_लेना
hi:W:000040330,Word,लजाना
hi:W:000040331,Word,शरमाना
hi:W:000040332,Word,शर्माना
hi:W:000040333,Word,सकुँचाना
hi:W:000040340,Word,हत्या
hi:W:000040343,Word,कत्ल
hi:W:000040344,Word,क़त्ल
hi:W:000040345,Word,वध
hi:W:000040346,Word,मारण
hi:W:000040347,Word,मारन
hi:W:000040348,Word,उज्जासन
hi:W:000040349,Word,प्रमथन
hi:W:0000403412,Word,मर्डर
hi:W:0000403415,Word,जबह
hi:W:0000403418,Word,प्रहण
hi:W:0000403424,Word,क्राथ
hi:W:0000403431,Word,निजुर
hi:W:0000403432,Word,आहनन
hi:W:000040350,Word,संचार
hi:W:000040351,Word,संसूचना
hi:W:000040352,Word,संप्रेषण
hi:W:000040353,Word,सञ्चार
hi:W:000040354,Word,सम्प्रेषण
hi:W:000040362,Word,बयान
hi:W:000040363,Word,वक्तृत्व
hi:W:000040370,Word,वर्णन
hi:W:000040371,Word,चित्रण
hi:W:000040372,Word,बखान
hi:W:000040374,Word,वृत्तांत
hi:W:000040375,Word,वृत्तान्त
hi:W:000040376,Word,कैफियत
hi:W:000040377,Word,क़ैफ़ियत
hi:W:000040378,Word,तफ़सील
hi:W:000040379,Word,तफसील
hi:W:0000403710,Word,दास्तान
hi:W:0000403711,Word,तफ़सीर
hi:W:0000403712,Word,आख्यान
hi:W:0000403713,Word,आख्यानक
hi:W:0000403714,Word,वर्णना
hi:W:000040380,Word,वाक्यार्थ
hi:W:000040390,Word,कहानी
hi:W:000040391,Word,किस्सा
hi:W:000040392,Word,कथा
hi:W:000040393,Word,क़िस्सा
hi:W:000040394,Word,अफ़साना
hi:W:000040395,Word,अफसाना
hi:W:000040397,Word,स्टोरी
hi:W:000040398,Word,कथा_कृति
hi:W:0000403911,Word,कथानक
hi:W:000040400,Word,बानबे
hi:W:000040401,Word,बयानबे
hi:W:000040402,Word,बानवे
hi:W:000040403,Word,बयानवे
hi:W:000040404,Word,९२
hi:W:000040405,Word,92
hi:W:000040410,Word,अभिव्यक्त
hi:W:000040411,Word,प्रकटित
hi:W:000040412,Word,जाहिर
hi:W:000040413,Word,ज़ाहिर
hi:W:000040414,Word,प्रकट
hi:W:000040415,Word,प्रगट
hi:W:000040416,Word,व्यक्त
hi:W:000040417,Word,अभिव्यंजित
hi:W:000040418,Word,अभिव्यञ्जित
hi:W:000040420,Word,जनश्रुत
hi:W:000040430,Word,कदंब
hi:W:000040431,Word,कदम्ब
hi:W:000040433,Word,कादंब
hi:W:000040434,Word,कादम्ब
hi:W:000040435,Word,कदंबक
hi:W:000040436,Word,कदम्बक
hi:W:000040437,Word,हरिप्रिय
hi:W:000040438,Word,जीर्णपर्ण
hi:W:000040439,Word,साधुवृक्ष
hi:W:0000404310,Word,साधुक
hi:W:0000404311,Word,साधुपुष्प
hi:W:0000404312,Word,वृत्तपुष्प
hi:W:0000404313,Word,निप
hi:W:0000404315,Word,बहुफल
hi:W:0000404318,Word,भृंगबंधु
hi:W:000040440,Word,कभी_भी
hi:W:000040441,Word,वक्त-बेवक्त
hi:W:000040442,Word,वक़्त-बेवक़्त
hi:W:000040443,Word,मौक़ा-बेमौक़ा
hi:W:000040444,Word,मौका-बेमौका
hi:W:000040445,Word,समय-कुसमय
hi:W:000040446,Word,कबहु
hi:W:000040450,Word,गेहूँ
hi:W:000040452,Word,गोधूम
hi:W:000040453,Word,गंदुम
hi:W:000040454,Word,गन्दुम
hi:W:000040456,Word,शुक्रद
hi:W:000040457,Word,बहुदुग्ध
hi:W:000040458,Word,गेहूं
hi:W:000040460,Word,चंपा
hi:W:000040461,Word,चम्पा
hi:W:000040462,Word,चंपक
hi:W:000040463,Word,चम्पक
hi:W:000040464,Word,कुसुमाधिप
hi:W:000040465,Word,कुसुमाधिराज
hi:W:000040466,Word,भृंगमोही
hi:W:000040470,Word,धतूरा
hi:W:000040474,Word,शिवप्रिय
hi:W:000040475,Word,स्वर्णफल
hi:W:000040476,Word,धत्तूर
hi:W:000040478,Word,पुरीमोह
hi:W:0000404710,Word,वृहत्पाटली
hi:W:0000404719,Word,तीक्ष्णकंटक
hi:W:0000404720,Word,तीक्ष्णकण्टक
hi:W:0000404721,Word,हेमतरु
hi:W:0000404722,Word,धूर्त
hi:W:0000404724,Word,निस्त्रैणपुष्पिक
hi:W:000040480,Word,पलाश
hi:W:000040481,Word,पलास
hi:W:000040482,Word,किंशुक
hi:W:000040483,Word,टेसू
hi:W:000040484,Word,टेसुआ
hi:W:000040485,Word,ढाक
hi:W:000040487,Word,पलाश_वृक्ष
hi:W:000040488,Word,किंशुक_वृक्ष
hi:W:000040489,Word,पड़ाशी
hi:W:0000404810,Word,त्रिवृंत
hi:W:0000404811,Word,त्रिवृन्त
hi:W:0000404812,Word,त्रिपर्ण
hi:W:0000404813,Word,त्रिपर्णा
hi:W:0000404814,Word,डाख
hi:W:0000404815,Word,लाक्षातरु
hi:W:0000404816,Word,वक्रपुष्प
hi:W:0000404820,Word,पूतदारु
hi:W:0000404821,Word,पूतद्रु
hi:W:0000404822,Word,पूत-द्रु
hi:W:0000404827,Word,केसू
hi:W:0000404829,Word,रक्तपुष्पक
hi:W:0000404831,Word,ब्रह्मवृक्ष
hi:W:0000404832,Word,ब्रह्मद्रुम
hi:W:0000404833,Word,ब्रह्मपादप
hi:W:0000404834,Word,महावरोह
hi:W:0000404835,Word,वातपोथ
hi:W:0000404836,Word,वातपोथक
hi:W:000040490,Word,कनपटी
hi:W:000040491,Word,कर्णपटी
hi:W:000040494,Word,गंडमंडल
hi:W:000040495,Word,गण्डमण्डल
hi:W:000040496,Word,गंडस्थल
hi:W:000040497,Word,गण्डस्थल
hi:W:000040498,Word,कट
hi:W:000040500,Word,कनिष्ठ
hi:W:000040502,Word,जूनियर
hi:W:000040510,Word,कनीनिका
hi:W:000040520,Word,कुटिलता
hi:W:000040521,Word,कपटता
hi:W:000040522,Word,काइयाँपन
hi:W:000040523,Word,छलपूर्णता
hi:W:000040524,Word,धूर्तता
hi:W:000040525,Word,उचक्कापन
hi:W:000040526,Word,उचक्कापना
hi:W:000040527,Word,मक्कारी
hi:W:0000405210,Word,जिह्यता
hi:W:0000405211,Word,फ़ितरत
hi:W:0000405212,Word,फितरत
hi:W:000040530,Word,छल
hi:W:000040532,Word,धोखेबाज़ी
hi:W:000040533,Word,धोखेबाजी
hi:W:000040535,Word,चार_सौ_बीसी
hi:W:000040536,Word,कूटता
hi:W:000040537,Word,फर्जीवाड़ा
hi:W:000040538,Word,ठगी
hi:W:000040539,Word,छलावा
hi:W:0000405310,Word,चालबाज़ी
hi:W:0000405311,Word,चालबाजी
hi:W:0000405312,Word,जालसाजी
hi:W:0000405316,Word,बकमौन
hi:W:0000405317,Word,बकमौनता
hi:W:0000405318,Word,दुराव
hi:W:0000405321,Word,कपट
hi:W:0000405322,Word,छल-कपट
hi:W:0000405323,Word,फ्रॉड
hi:W:0000405324,Word,फ्राड
hi:W:0000405325,Word,कारिस्तानी
hi:W:0000405326,Word,कारस्तानी
hi:W:0000405329,Word,वंचकता
hi:W:0000405330,Word,धोखाधड़ी
hi:W:0000405331,Word,फरेब
hi:W:0000405332,Word,फेर-बदल
hi:W:0000405333,Word,फेर-फार
hi:W:0000405334,Word,फेरफार
hi:W:0000405335,Word,झाँई-झप्पा
hi:W:0000405336,Word,छल-छंद
hi:W:0000405337,Word,धंधला
hi:W:0000405338,Word,वंचना
hi:W:0000405339,Word,प्रतारणा
hi:W:0000405340,Word,अनभोरी
hi:W:0000405341,Word,अनुपधा
hi:W:0000405342,Word,अभिसंधान
hi:W:0000405343,Word,अभिसन्धान
hi:W:0000405345,Word,उपधा
hi:W:0000405348,Word,कुमैड़
hi:W:0000405349,Word,पटेबाज़ी
hi:W:0000405350,Word,पटेबाजी
hi:W:0000405351,Word,काट
hi:W:0000405352,Word,झपकी
hi:W:000040540,Word,अकल्याण_कामी
hi:W:000040541,Word,अनर्थदर्शी
hi:W:000040542,Word,अशुभचिंतक
hi:W:000040543,Word,अशुभेच्छुक
hi:W:000040550,Word,विश्वासघात
hi:W:000040551,Word,ग़द्दारी
hi:W:000040552,Word,गद्दारी
hi:W:000040553,Word,दग़ाबाज़ी
hi:W:000040554,Word,दग़ा
hi:W:000040555,Word,दगाबाजी
hi:W:000040556,Word,दगा
hi:W:000040557,Word,बेवफ़ाई
hi:W:000040558,Word,बेवफाई
hi:W:0000405510,Word,बददियानती
hi:W:000040561,Word,अंटीबाज़
hi:W:000040562,Word,अंटीबाज
hi:W:000040563,Word,अनार्जव
hi:W:000040565,Word,आह्वर
hi:W:000040570,Word,कूटकार
hi:W:000040571,Word,कूटसाक्षी
hi:W:000040580,Word,सोंठ
hi:W:000040581,Word,विश्वा
hi:W:000040582,Word,शुंठी
hi:W:000040583,Word,शुण्ठी
hi:W:000040584,Word,सौंठ
hi:W:000040587,Word,विश्वभेषज
hi:W:000040589,Word,नागराह्व
hi:W:0000405810,Word,अव्यथा
hi:W:0000405811,Word,कटुग्रंथि
hi:W:0000405812,Word,कटुग्रन्थि
hi:W:0000405813,Word,शुंठि
hi:W:0000405814,Word,शुण्ठि
hi:W:0000405815,Word,कटुभंगा
hi:W:0000405816,Word,महार्द्रक
hi:W:000040590,Word,पाखंडी
hi:W:000040591,Word,ढोंगी
hi:W:000040594,Word,ढकोसलेबाज़
hi:W:000040595,Word,पाषंडी
hi:W:000040596,Word,पाषण्डी
hi:W:000040597,Word,पाखण्डी
hi:W:000040598,Word,धर्मध्वजी
hi:W:0000405911,Word,वामल
hi:W:0000405912,Word,ध्वजिक
hi:W:000040600,Word,विश्वासघाती
hi:W:000040601,Word,दगाबाज
hi:W:000040602,Word,दग़ाबाज़
hi:W:000040603,Word,नमक_हराम
hi:W:000040605,Word,गद्दार
hi:W:000040606,Word,बेवफ़ा
hi:W:000040607,Word,बेवफा
hi:W:000040608,Word,दगैल
hi:W:000040609,Word,अपघातक
hi:W:0000406010,Word,अपघाती
hi:W:0000406011,Word,ग़द्दार
hi:W:000040610,Word,कपाल
hi:W:000040611,Word,करोट
hi:W:000040612,Word,कर्पर
hi:W:000040613,Word,खोपड़ी
hi:W:000040614,Word,कपार
hi:W:000040615,Word,खोपड़ा
hi:W:000040620,Word,हास्यास्पद
hi:W:000040621,Word,हास्योत्पादक
hi:W:000040630,Word,कमंडल
hi:W:000040631,Word,कमंडलु
hi:W:000040632,Word,करंक
hi:W:000040633,Word,कमण्डल
hi:W:000040634,Word,कमण्डलु
hi:W:000040635,Word,करङ्क
hi:W:000040636,Word,चैत्यमुख
hi:W:000040640,Word,ब्रह्मलेख
hi:W:000040641,Word,ब्रह्मरेख
hi:W:000040642,Word,प्रारब्धलेख
hi:W:000040643,Word,भाग्यलेख
hi:W:000040644,Word,विधिलेख
hi:W:000040650,Word,खपरैल
hi:W:000040651,Word,खपरा
hi:W:000040652,Word,खपड़ा
hi:W:000040653,Word,खपड़ैल
hi:W:000040654,Word,खप्पर
hi:W:000040655,Word,खप्पड़
hi:W:000040656,Word,टाइल
hi:W:000040657,Word,टॉइल
hi:W:000040660,Word,बंदर
hi:W:000040661,Word,बन्दर
hi:W:000040662,Word,बानर
hi:W:000040663,Word,वानर
hi:W:000040664,Word,कीश
hi:W:000040665,Word,कपि
hi:W:000040666,Word,मर्कट
hi:W:000040667,Word,शाखामृग
hi:W:000040668,Word,तरुमृग
hi:W:0000406610,Word,विटपीमृग
hi:W:0000406612,Word,लांगुली
hi:W:0000406613,Word,मर्कटक
hi:W:0000406615,Word,शालावृक
hi:W:0000406616,Word,शाला-वृक
hi:W:0000406617,Word,दिव्यचक्षु
hi:W:0000406618,Word,दिव्य-चक्षु
hi:W:0000406619,Word,दिव्य_चक्षु
hi:W:000040670,Word,धर_पकड़
hi:W:000040671,Word,धर-पकड़
hi:W:000040681,Word,खरनादिनी
hi:W:000040686,Word,वरा
hi:W:000040687,Word,हेमगंधिनी
hi:W:000040688,Word,हेमगन्धिनी
hi:W:000040689,Word,हेमवती
hi:W:000040690,Word,शीशम
hi:W:000040691,Word,शिसपा
hi:W:000040694,Word,तीक्ष्णसारा
hi:W:000040695,Word,युगपत्रिका
hi:W:000040698,Word,धीरावी
hi:W:000040699,Word,धूम्रिका
hi:W:000040700,Word,सुग्रीव
hi:W:000040704,Word,तारापति
hi:W:000040705,Word,तारानाथ
hi:W:000040706,Word,मर्कटपाल
hi:W:000040708,Word,अर्कज
hi:W:000040709,Word,अर्कतनय
hi:W:0000407010,Word,ताराधिप
hi:W:0000407011,Word,ताराधीश
hi:W:0000407012,Word,तारेश
hi:W:0000407013,Word,सुगल
hi:W:0000407014,Word,रविनंद
hi:W:0000407015,Word,रविनन्द
hi:W:0000407016,Word,रविनंदन
hi:W:0000407017,Word,रविनन्दन
hi:W:000040710,Word,कबूतर
hi:W:000040711,Word,कपोत
hi:W:000040712,Word,परेवा
hi:W:000040713,Word,धूम्रलोचन
hi:W:000040714,Word,पारवत
hi:W:000040715,Word,बकदर्शी
hi:W:000040716,Word,छेद्यकंठ
hi:W:000040718,Word,रेवतक
hi:W:000040719,Word,त्वरारोह
hi:W:0000407116,Word,ताम्रचक्षु
hi:W:0000407118,Word,नरप्रिय
hi:W:000040720,Word,केतु
hi:W:000040721,Word,कबंध
hi:W:000040722,Word,कबन्ध
hi:W:000040730,Word,धूमकेतु
hi:W:000040731,Word,पुच्छलतारा
hi:W:000040732,Word,पुच्छल_तारा
hi:W:000040733,Word,दुमतारा
hi:W:000040736,Word,आहिक
hi:W:000040737,Word,विकेश
hi:W:000040740,Word,कबाड़िया
hi:W:000040741,Word,कबाड़ी
hi:W:000040742,Word,रद्दीवाला
hi:W:000040743,Word,रद्दीव्यापारी
hi:W:000040750,Word,मरुंडा
hi:W:000040761,Word,आवाम
hi:W:000040764,Word,अवाम
hi:W:000040771,Word,टोली
hi:W:000040773,Word,जत्था
hi:W:000040774,Word,जमात
hi:W:000040775,Word,जूथ
hi:W:000040776,Word,गुट
hi:W:000040778,Word,यूह
hi:W:0000407712,Word,गिरोह
hi:W:0000407713,Word,टीम
hi:W:0000407718,Word,बैंड
hi:W:0000407719,Word,बैण्ड
hi:W:0000407720,Word,बैन्ड
hi:W:000040780,Word,नृजाति
hi:W:000040790,Word,काफिला
hi:W:000040791,Word,काफ़िला
hi:W:000040792,Word,कारवाँ
hi:W:000040793,Word,क़ाफ़िला
hi:W:000040810,Word,दरगाह
hi:W:000040811,Word,मज़ार
hi:W:000040812,Word,मजार
hi:W:000040820,Word,बाबू
hi:W:000040830,Word,कभी
hi:W:000040831,Word,किसी_समय
hi:W:000040840,Word,संभवतः
hi:W:000040841,Word,सम्भवतः
hi:W:000040842,Word,शायद
hi:W:000040843,Word,कदाचित्
hi:W:000040844,Word,कदाचित
hi:W:000040845,Word,स्यात्
hi:W:000040850,Word,मराठी
hi:W:000040851,Word,मराठी_भाषा
hi:W:000040852,Word,मरहठी
hi:W:000040860,Word,न्यूनांशीय
hi:W:000040863,Word,अल्पक
hi:W:000040878,Word,नीचा
hi:W:000040881,Word,पुश्त
hi:W:000040882,Word,पृष्ठ
hi:W:000040891,Word,महाराष्ट्री
hi:W:000040892,Word,महाराष्ट्रियन
hi:W:000040893,Word,महाराष्ट्रीयन
hi:W:000040894,Word,मराठा
hi:W:000040895,Word,मरहठा
hi:W:000040896,Word,मरहटा
hi:W:000040901,Word,कश्मीरी_भाषा
hi:W:000040910,Word,पीलिया
hi:W:000040911,Word,कँवल_रोग
hi:W:000040912,Word,पांडुरोग
hi:W:000040913,Word,पाण्डुरोग
hi:W:000040914,Word,हलदिया
hi:W:000040916,Word,पांडु
hi:W:000040917,Word,पित्तपांडु
hi:W:000040918,Word,पित्तपाण्डु
hi:W:000040919,Word,पाण्डु
hi:W:0000409110,Word,कामला
hi:W:0000409111,Word,कामल
hi:W:0000409112,Word,यरक़ान
hi:W:000040920,Word,आँठी
hi:W:000040930,Word,मूत्राशय
hi:W:000040931,Word,फुकना
hi:W:000040932,Word,मूत्रकोश
hi:W:000040933,Word,वस्ति
hi:W:000040934,Word,ब्लैडर
hi:W:000040940,Word,दिवाला
hi:W:000040941,Word,दीवाला
hi:W:000040950,Word,बारहखड़ी
hi:W:000040960,Word,बालवत
hi:W:000040961,Word,बालसुलभ
hi:W:000040962,Word,बालोचित
hi:W:000040980,Word,कमाना
hi:W:000040981,Word,अर्जित_करना
hi:W:000040982,Word,अर्जन_करना
hi:W:000040983,Word,उपराजना
hi:W:000040990,Word,कृषि_करना
hi:W:000040991,Word,अन्न_उपजाना
hi:W:000040992,Word,फ़सल_उगाना
hi:W:000041000,Word,कमंद
hi:W:000041001,Word,कमन्द
hi:W:000041004,Word,कमंध
hi:W:000041005,Word,कमन्ध
hi:W:000041010,Word,लाभ_कमाना
hi:W:000041011,Word,लाभान्वित_होना
hi:W:000041012,Word,फ़ायदा_कमाना
hi:W:000041020,Word,परवाल
hi:W:000041040,Word,भूल
hi:W:000041041,Word,गलती
hi:W:000041042,Word,ग़लती
hi:W:000041044,Word,खता
hi:W:000041045,Word,ख़ता
hi:W:000041046,Word,त्रुटि
hi:W:0000410410,Word,चूक
hi:W:0000410415,Word,अशुद्धि
hi:W:000041050,Word,पर्याप्तता
hi:W:000041051,Word,यथेष्ठता
hi:W:000041060,Word,भागवत
hi:W:000041061,Word,भागवत_पुराण
hi:W:000041062,Word,भागवतपुराण
hi:W:000041063,Word,श्रीमद्भागवतपुराण
hi:W:000041071,Word,टैक्स
hi:W:000041072,Word,महसूल
hi:W:000041073,Word,शालिक
hi:W:000041090,Word,कठिन_काम
hi:W:000041091,Word,कठिन_कार्य
hi:W:000041092,Word,दुष्कर_कार्य
hi:W:000041093,Word,टेढ़ी_खीर
hi:W:000041094,Word,भारी_काम
hi:W:000041100,Word,चमत्कार
hi:W:000041101,Word,करामात
hi:W:000041102,Word,अद्भुत_कार्य
hi:W:000041103,Word,कमाल
hi:W:000041104,Word,करिश्मा
hi:W:000041105,Word,करतब
hi:W:000041110,Word,नट_खेल
hi:W:000041111,Word,नटगीरी
hi:W:000041112,Word,नटसारी
hi:W:000041120,Word,बारहदरी
hi:W:000041121,Word,बारादरी
hi:W:000041122,Word,रावटी
hi:W:000041130,Word,हथेली
hi:W:000041131,Word,करतल
hi:W:000041133,Word,प्रपाणि
hi:W:000041140,Word,आज्ञा_पालन_करना
hi:W:000041141,Word,कहा_करना
hi:W:000041142,Word,बात_मानना
hi:W:000041150,Word,निपटाना
hi:W:000041151,Word,संपादित_करना
hi:W:000041152,Word,सम्पादित_करना
hi:W:000041160,Word,झपकना
hi:W:000041161,Word,झपना
hi:W:000041170,Word,पार्टीबाज़
hi:W:000041171,Word,पार्टीबाज
hi:W:000041180,Word,किराये_पर_लेना
hi:W:000041181,Word,भाड़े_पर_लेना
hi:W:000041182,Word,किराये_पर_उठाना
hi:W:000041190,Word,बैठक_घर
hi:W:000041191,Word,दरीख़ाना
hi:W:000041192,Word,दरीखाना
hi:W:000041201,Word,कन्नी
hi:W:000041202,Word,करणी
hi:W:000041210,Word,पलटा
hi:W:000041220,Word,पूर्वकर्म
hi:W:000041221,Word,संचित_कर्म
hi:W:000041230,Word,तलवार
hi:W:000041231,Word,तेग
hi:W:000041233,Word,करवाल
hi:W:000041234,Word,करबाल
hi:W:000041235,Word,असि
hi:W:000041236,Word,शमशेर
hi:W:000041237,Word,शमसेर
hi:W:000041238,Word,शमशीर
hi:W:000041239,Word,शमसीर
hi:W:0000412310,Word,सुजड़
hi:W:0000412312,Word,धजबड़
hi:W:0000412313,Word,दमजोड़ा
hi:W:0000412314,Word,बीजल
hi:W:0000412315,Word,स्त्रीकोश
hi:W:0000412316,Word,किरवार
hi:W:0000412317,Word,हैजम
hi:W:0000412318,Word,असम्मर
hi:W:0000412320,Word,धाराविष
hi:W:0000412321,Word,रपाती
hi:W:000041240,Word,नाखून
hi:W:000041241,Word,नख
hi:W:000041242,Word,नह
hi:W:000041243,Word,नहँ
hi:W:000041245,Word,करकंटक
hi:W:000041246,Word,करकण्टक
hi:W:000041247,Word,पुनर्णव
hi:W:000041250,Word,वक्र_तलवार
hi:W:000041260,Word,धैर्य
hi:W:000041261,Word,धीरज
hi:W:000041263,Word,सब्र
hi:W:000041272,Word,संधि
hi:W:000041273,Word,सन्धि
hi:W:000041276,Word,मुआहिदा
hi:W:000041277,Word,अभिसंधि
hi:W:000041278,Word,अभिसन्धि
hi:W:000041280,Word,कराह
hi:W:000041282,Word,आर्तनाद
hi:W:000041283,Word,आर्तस्वर
hi:W:000041284,Word,आर्त्तनाद
hi:W:000041285,Word,आर्त्तस्वर
hi:W:000041290,Word,टीस
hi:W:000041291,Word,कसक
hi:W:000041292,Word,टसक
hi:W:000041294,Word,ठनक
hi:W:000041295,Word,ररक
hi:W:000041296,Word,चबक
hi:W:000041297,Word,खलिस
hi:W:000041298,Word,ख़लिस
hi:W:0000412910,Word,चिक
hi:W:000041300,Word,कड़ाही
hi:W:000041301,Word,कराही
hi:W:000041303,Word,पचनिका
hi:W:000041310,Word,कड़ाह
hi:W:000041311,Word,कड़ाहा
hi:W:000041320,Word,गणेश
hi:W:000041321,Word,गजानन
hi:W:000041322,Word,गणपति
hi:W:000041324,Word,लंबोदर
hi:W:000041325,Word,वक्रतुंड
hi:W:000041326,Word,विनायक
hi:W:000041327,Word,करिवदन
hi:W:000041328,Word,महागणपति
hi:W:000041329,Word,नवनीत-गणप
hi:W:0000413210,Word,आंबिकेय
hi:W:0000413211,Word,आखुवाहन
hi:W:0000413212,Word,एकदंत
hi:W:0000413213,Word,एकदन्त
hi:W:0000413214,Word,करिबदन
hi:W:0000413215,Word,गजमुख
hi:W:0000413216,Word,गजवदन
hi:W:0000413217,Word,द्विमातुर
hi:W:0000413218,Word,गणेश्वर
hi:W:0000413219,Word,विघ्नेश
hi:W:0000413220,Word,हरिहय
hi:W:0000413221,Word,इभानन
hi:W:0000413222,Word,गजशीश
hi:W:0000413223,Word,गणनाथ
hi:W:0000413224,Word,गणनायक
hi:W:0000413225,Word,गौरीज
hi:W:0000413226,Word,द्वैमातुर
hi:W:0000413227,Word,लम्बोदर
hi:W:0000413228,Word,वक्रतुण्ड
hi:W:0000413229,Word,काममाली
hi:W:0000413230,Word,वारणानन
hi:W:0000413231,Word,गजकर्ण
hi:W:0000413234,Word,मंगलारंभ
hi:W:0000413235,Word,द्विदेह
hi:W:0000413236,Word,वृषकेतन
hi:W:0000413237,Word,द्विपास्य
hi:W:0000413238,Word,द्विमातृज
hi:W:0000413239,Word,सिंधुरवदन
hi:W:0000413240,Word,सिन्धुरवदन
hi:W:0000413241,Word,नागमुख
hi:W:0000413242,Word,मूषकवाहन
hi:W:0000413243,Word,अंबिकेय
hi:W:0000413244,Word,अम्बिकेय
hi:W:0000413245,Word,आम्बिकेय
hi:W:0000413246,Word,वज्रतुंड
hi:W:0000413247,Word,वज्रतुण्ड
hi:W:0000413248,Word,हेरांब
